index,ProtocolName,cluster
628805,AMAZON,8
2432990,AMAZON,3
2728177,AMAZON,24
1289932,AMAZON,23
2393521,AMAZON,3
1134145,AMAZON,14
882608,AMAZON,13
2573677,AMAZON,3
336491,AMAZON,1
2576736,AMAZON,3
2427501,AMAZON,3
2430048,AMAZON,3
481935,AMAZON,2
1892886,AMAZON,2
1912328,AMAZON,2
2362150,AMAZON,18
41532,AMAZON,8
328087,AMAZON,3
1163645,AMAZON,1
2840651,AMAZON,22
2061831,AMAZON,14
2073524,AMAZON,15
2071622,AMAZON,1
342995,AMAZON,8
2434055,AMAZON,3
461356,AMAZON,12
2321009,AMAZON,24
2315722,AMAZON,9
2428302,AMAZON,3
2283215,AMAZON,1
1388507,AMAZON,14
2545295,AMAZON,11
272927,AMAZON,25
3481112,AMAZON,6
1331192,AMAZON,13
1782949,AMAZON,13
2545469,AMAZON,4
2075077,AMAZON,6
1598268,AMAZON,1
2428315,AMAZON,3
1393087,AMAZON,28
2434863,AMAZON,7
2077256,AMAZON,4
2582354,AMAZON,3
2067944,AMAZON,1
2072947,AMAZON,8
1006376,AMAZON,14
810372,AMAZON,8
3377362,AMAZON,1
2436612,AMAZON,3
2430382,AMAZON,3
154672,AMAZON,11
2066663,AMAZON,15
3230394,AMAZON,1
1575859,AMAZON,20
981912,AMAZON,3
2587657,AMAZON,3
230895,AMAZON,14
2366421,AMAZON,3
2545654,AMAZON,5
3236449,AMAZON,9
2070445,AMAZON,1
2064250,AMAZON,1
2061279,AMAZON,6
291930,AMAZON,12
1538588,AMAZON,19
2247605,AMAZON,1
2320198,AMAZON,1
3473863,AMAZON,11
2431884,AMAZON,11
2060613,AMAZON,1
1742971,AMAZON,11
2436786,AMAZON,3
2071461,AMAZON,1
1007676,AMAZON,15
291934,AMAZON,5
549848,AMAZON,14
191562,AMAZON,1
1738973,AMAZON,1
876930,AMAZON,4
338438,AMAZON,13
2072534,AMAZON,1
2066629,AMAZON,1
2072573,AMAZON,1
2245682,AMAZON,8
326839,AMAZON,11
2581888,AMAZON,11
2066839,AMAZON,15
2065633,AMAZON,15
2563904,AMAZON,11
2577031,AMAZON,3
2178950,AMAZON,1
2902998,AMAZON,1
1051751,AMAZON,13
3476038,AMAZON,4
1290130,AMAZON,25
1110464,AMAZON,8
2067027,AMAZON,1
2560080,AMAZON,7
799937,AMAZON,4
242419,APPLE,2
3559858,APPLE,4
1278681,APPLE,18
3367176,APPLE,1
703047,APPLE,1
2657332,APPLE,26
3000743,APPLE,1
3001827,APPLE,18
242324,APPLE,2
2915996,APPLE,1
3000100,APPLE,21
3000484,APPLE,25
2638229,APPLE,28
3003374,APPLE,1
2863876,APPLE,4
1274310,APPLE,4
3001180,APPLE,1
3088103,APPLE,13
359646,APPLE,18
937813,APPLE,5
442758,APPLE,3
583312,APPLE,8
570450,APPLE,5
1132124,APPLE,1
1582914,APPLE,4
2638240,APPLE,4
331333,APPLE,15
570575,APPLE,15
3422735,APPLE,24
2657447,APPLE,1
242478,APPLE,3
2921535,APPLE,2
2998198,APPLE,16
3004016,APPLE,26
2962865,APPLE,11
469915,APPLE,7
1350609,APPLE,1
2250854,APPLE,2
2608670,APPLE,1
2250170,APPLE,28
142184,APPLE,4
242410,APPLE,2
2929252,APPLE,1
2852924,APPLE,5
439798,APPLE,13
2657317,APPLE,26
760081,APPLE,1
2731674,APPLE,13
322494,APPLE,1
2089186,APPLE,9
2657283,APPLE,7
139122,APPLE,3
3001828,APPLE,1
3003973,APPLE,1
2879789,APPLE,22
114818,APPLE,4
3001877,APPLE,1
1277821,APPLE,1
3000660,APPLE,26
2854254,APPLE,4
2584441,APPLE,25
2657375,APPLE,32
2995701,APPLE,6
2994521,APPLE,24
2250599,APPLE,9
3002989,APPLE,23
2996130,APPLE,11
2902005,APPLE,16
3003979,APPLE,4
3369484,APPLE,4
3004342,APPLE,1
1407977,APPLE,28
3005637,APPLE,31
3001952,APPLE,1
178517,APPLE,1
3002282,APPLE,5
3004009,APPLE,13
2657326,APPLE,1
2997038,APPLE,4
3363087,APPLE,13
1920909,APPLE,9
2915005,APPLE,1
3000657,APPLE,4
3000536,APPLE,17
357438,APPLE,24
2901519,APPLE,13
2900833,APPLE,23
443783,APPLE,26
3003183,APPLE,3
444020,APPLE,1
442556,APPLE,1
3438906,APPLE,11
2903365,APPLE,1
3186224,APPLE,4
3004284,APPLE,1
2929512,APPLE,1
2177937,APPLE,4
2855276,APPLE,3
439079,APPLE,18
242401,APPLE,2
3024861,APPLE_ICLOUD,1
357007,APPLE_ICLOUD,1
947869,APPLE_ICLOUD,26
148588,APPLE_ICLOUD,14
968117,APPLE_ICLOUD,12
3084662,APPLE_ICLOUD,13
363415,APPLE_ICLOUD,1
834752,APPLE_ICLOUD,23
1927544,APPLE_ICLOUD,1
1291631,APPLE_ICLOUD,1
834765,APPLE_ICLOUD,23
138794,APPLE_ICLOUD,6
1237798,APPLE_ICLOUD,2
2901225,APPLE_ICLOUD,17
2901005,APPLE_ICLOUD,17
3237287,APPLE_ICLOUD,31
2029834,APPLE_ICLOUD,15
712281,APPLE_ICLOUD,13
2419588,APPLE_ICLOUD,15
2907124,APPLE_ICLOUD,1
283468,APPLE_ICLOUD,23
2717660,APPLE_ICLOUD,14
283534,APPLE_ICLOUD,21
2539273,APPLE_ICLOUD,2
1363641,APPLE_ICLOUD,4
2901113,APPLE_ICLOUD,17
361579,APPLE_ICLOUD,26
141880,APPLE_ICLOUD,7
3001814,APPLE_ICLOUD,17
2456570,APPLE_ICLOUD,7
3005621,APPLE_ICLOUD,1
3086237,APPLE_ICLOUD,1
735904,APPLE_ICLOUD,6
2854064,APPLE_ICLOUD,8
2900998,APPLE_ICLOUD,1
2994631,APPLE_ICLOUD,24
2962792,APPLE_ICLOUD,1
3365115,APPLE_ICLOUD,1
2539253,APPLE_ICLOUD,17
1237800,APPLE_ICLOUD,2
3005734,APPLE_ICLOUD,24
1158010,APPLE_ICLOUD,1
148436,APPLE_ICLOUD,8
3426972,APPLE_ICLOUD,1
3085427,APPLE_ICLOUD,21
3002315,APPLE_ICLOUD,23
2901066,APPLE_ICLOUD,1
3000776,APPLE_ICLOUD,17
1637741,APPLE_ICLOUD,1
3366559,APPLE_ICLOUD,13
3365783,APPLE_ICLOUD,1
2901227,APPLE_ICLOUD,9
470425,APPLE_ICLOUD,8
2645452,APPLE_ICLOUD,1
2833035,APPLE_ICLOUD,23
3452958,APPLE_ICLOUD,2
2901136,APPLE_ICLOUD,17
735852,APPLE_ICLOUD,7
3024852,APPLE_ICLOUD,9
3285133,APPLE_ICLOUD,1
2687050,APPLE_ICLOUD,1
3370518,APPLE_ICLOUD,13
3053952,APPLE_ICLOUD,20
1291922,APPLE_ICLOUD,24
140105,APPLE_ICLOUD,6
2900999,APPLE_ICLOUD,1
283511,APPLE_ICLOUD,23
1722034,APPLE_ICLOUD,7
2914330,APPLE_ICLOUD,1
2901330,APPLE_ICLOUD,17
2886282,APPLE_ICLOUD,18
3000909,APPLE_ICLOUD,17
3428051,APPLE_ICLOUD,13
2356389,APPLE_ICLOUD,12
3426971,APPLE_ICLOUD,12
2331033,APPLE_ICLOUD,1
3139852,APPLE_ICLOUD,20
3003765,APPLE_ICLOUD,17
2901029,APPLE_ICLOUD,13
1928089,APPLE_ICLOUD,25
1091135,APPLE_ICLOUD,13
2174183,APPLE_ICLOUD,7
2382971,APPLE_ICLOUD,1
2802453,APPLE_ICLOUD,9
3085196,APPLE_ICLOUD,1
1618425,APPLE_ICLOUD,1
2446614,APPLE_ICLOUD,1
712280,APPLE_ICLOUD,23
834754,APPLE_ICLOUD,21
3301382,APPLE_ICLOUD,4
3363464,APPLE_ICLOUD,13
23227,APPLE_ICLOUD,26
3139995,APPLE_ICLOUD,25
2852070,APPLE_ICLOUD,8
2441257,APPLE_ICLOUD,17
2173228,APPLE_ICLOUD,28
283521,APPLE_ICLOUD,23
2175894,APPLE_ICLOUD,15
3051303,APPLE_ICLOUD,15
2901112,APPLE_ICLOUD,1
2173006,APPLE_ITUNES,4
3024806,APPLE_ITUNES,15
2943601,APPLE_ITUNES,3
2701829,APPLE_ITUNES,3
3363825,APPLE_ITUNES,1
2864135,APPLE_ITUNES,4
2867654,APPLE_ITUNES,8
2036661,APPLE_ITUNES,7
2176450,APPLE_ITUNES,7
2175145,APPLE_ITUNES,4
759296,APPLE_ITUNES,1
1972251,APPLE_ITUNES,2
1826761,APPLE_ITUNES,1
1897087,APPLE_ITUNES,5
359581,APPLE_ITUNES,24
456291,APPLE_ITUNES,24
738866,APPLE_ITUNES,4
3005054,APPLE_ITUNES,6
2250553,APPLE_ITUNES,14
2250703,APPLE_ITUNES,2
2175244,APPLE_ITUNES,4
368691,APPLE_ITUNES,5
2854094,APPLE_ITUNES,20
443345,APPLE_ITUNES,13
2558544,APPLE_ITUNES,4
1637734,APPLE_ITUNES,17
2173031,APPLE_ITUNES,4
627368,APPLE_ITUNES,5
362399,APPLE_ITUNES,1
1921272,APPLE_ITUNES,4
3002976,APPLE_ITUNES,12
1937753,APPLE_ITUNES,9
2250873,APPLE_ITUNES,11
2655067,APPLE_ITUNES,1
584019,APPLE_ITUNES,1
2250562,APPLE_ITUNES,14
3000662,APPLE_ITUNES,12
1421748,APPLE_ITUNES,1
3574591,APPLE_ITUNES,12
3024801,APPLE_ITUNES,15
62097,APPLE_ITUNES,8
584023,APPLE_ITUNES,24
760473,APPLE_ITUNES,5
444147,APPLE_ITUNES,7
1110095,APPLE_ITUNES,6
2655050,APPLE_ITUNES,15
3024775,APPLE_ITUNES,3
2874165,APPLE_ITUNES,8
2250770,APPLE_ITUNES,2
3000167,APPLE_ITUNES,1
2173058,APPLE_ITUNES,3
2175770,APPLE_ITUNES,14
2852918,APPLE_ITUNES,5
2655091,APPLE_ITUNES,11
456514,APPLE_ITUNES,1
2176485,APPLE_ITUNES,4
2176448,APPLE_ITUNES,2
1922264,APPLE_ITUNES,2
1774401,APPLE_ITUNES,24
1921328,APPLE_ITUNES,18
2657382,APPLE_ITUNES,2
2174828,APPLE_ITUNES,4
2173041,APPLE_ITUNES,7
2917827,APPLE_ITUNES,1
3539042,APPLE_ITUNES,1
361854,APPLE_ITUNES,2
361588,APPLE_ITUNES,1
2250869,APPLE_ITUNES,2
2173005,APPLE_ITUNES,8
499073,APPLE_ITUNES,25
2250419,APPLE_ITUNES,15
115297,APPLE_ITUNES,2
2023752,APPLE_ITUNES,5
1985788,APPLE_ITUNES,26
3211329,APPLE_ITUNES,20
3147936,APPLE_ITUNES,23
1637820,APPLE_ITUNES,18
2854182,APPLE_ITUNES,18
2250793,APPLE_ITUNES,3
2175265,APPLE_ITUNES,7
2250744,APPLE_ITUNES,2
811962,APPLE_ITUNES,1
811961,APPLE_ITUNES,1
3491005,APPLE_ITUNES,11
456448,APPLE_ITUNES,2
1775002,APPLE_ITUNES,14
1898695,APPLE_ITUNES,8
741450,APPLE_ITUNES,18
2257240,APPLE_ITUNES,2
2250470,APPLE_ITUNES,8
2854185,APPLE_ITUNES,15
1898082,APPLE_ITUNES,7
2250543,APPLE_ITUNES,23
318218,APPLE_ITUNES,4
72692,APPLE_ITUNES,6
265286,APPLE_ITUNES,6
584018,APPLE_ITUNES,31
2250127,APPLE_ITUNES,25
1998260,APPLE_ITUNES,13
1998733,APPLE_ITUNES,14
1908662,CLOUDFLARE,1
1442374,CLOUDFLARE,1
2171550,CLOUDFLARE,1
354446,CLOUDFLARE,1
3352680,CLOUDFLARE,1
1537910,CLOUDFLARE,5
1156195,CLOUDFLARE,6
748002,CLOUDFLARE,3
3082223,CLOUDFLARE,1
3040457,CLOUDFLARE,12
496822,CLOUDFLARE,1
868421,CLOUDFLARE,11
367098,CLOUDFLARE,18
2319456,CLOUDFLARE,1
2738902,CLOUDFLARE,6
1537334,CLOUDFLARE,4
899166,CLOUDFLARE,1
2315928,CLOUDFLARE,9
146504,CLOUDFLARE,1
3342118,CLOUDFLARE,1
142552,CLOUDFLARE,5
3056558,CLOUDFLARE,2
3489310,CLOUDFLARE,1
2438542,CLOUDFLARE,1
2929210,CLOUDFLARE,1
1605093,CLOUDFLARE,1
1552342,CLOUDFLARE,1
356750,CLOUDFLARE,6
353116,CLOUDFLARE,1
1535555,CLOUDFLARE,2
369026,CLOUDFLARE,1
2190633,CLOUDFLARE,1
2029101,CLOUDFLARE,14
1735644,CLOUDFLARE,3
3068049,CLOUDFLARE,1
180453,CLOUDFLARE,1
2314378,CLOUDFLARE,23
2419200,CLOUDFLARE,2
139134,CLOUDFLARE,13
1735714,CLOUDFLARE,2
1028786,CLOUDFLARE,1
1538101,CLOUDFLARE,5
3209014,CLOUDFLARE,18
182752,CLOUDFLARE,14
2929050,CLOUDFLARE,1
2596321,CLOUDFLARE,1
1167485,CLOUDFLARE,18
142636,CLOUDFLARE,11
140073,CLOUDFLARE,5
1794043,CLOUDFLARE,12
3475778,CLOUDFLARE,24
1268113,CLOUDFLARE,1
1275221,CLOUDFLARE,3
1018475,CLOUDFLARE,2
2942477,CLOUDFLARE,4
1580205,CLOUDFLARE,1
1535710,CLOUDFLARE,5
1169152,CLOUDFLARE,1
1532556,CLOUDFLARE,2
3481743,CLOUDFLARE,3
1261627,CLOUDFLARE,26
175722,CLOUDFLARE,1
1567173,CLOUDFLARE,3
2027795,CLOUDFLARE,5
1428275,CLOUDFLARE,1
1391439,CLOUDFLARE,2
752122,CLOUDFLARE,1
318101,CLOUDFLARE,3
2030176,CLOUDFLARE,5
1538579,CLOUDFLARE,4
77724,CLOUDFLARE,1
1721566,CLOUDFLARE,5
3220793,CLOUDFLARE,11
2319381,CLOUDFLARE,1
136934,CLOUDFLARE,5
893014,CLOUDFLARE,6
2054603,CLOUDFLARE,14
3240162,CLOUDFLARE,8
1537527,CLOUDFLARE,2
738302,CLOUDFLARE,1
76033,CLOUDFLARE,1
1540778,CLOUDFLARE,1
876975,CLOUDFLARE,5
148323,CLOUDFLARE,2
3062110,CLOUDFLARE,1
2027727,CLOUDFLARE,5
1261083,CLOUDFLARE,4
148545,CLOUDFLARE,6
3215283,CLOUDFLARE,5
2566325,CLOUDFLARE,1
154337,CLOUDFLARE,3
2065981,CLOUDFLARE,20
2104106,CLOUDFLARE,1
175182,CLOUDFLARE,14
75154,CLOUDFLARE,1
1019076,CLOUDFLARE,2
3059828,CLOUDFLARE,2
3244554,CLOUDFLARE,20
139919,CLOUDFLARE,17
78661,CLOUDFLARE,1
1728981,CONTENT_FLASH,8
2048188,CONTENT_FLASH,5
3212609,CONTENT_FLASH,6
2044901,CONTENT_FLASH,11
1727948,CONTENT_FLASH,6
2045242,CONTENT_FLASH,3
1900757,CONTENT_FLASH,15
35247,CONTENT_FLASH,8
3490054,CONTENT_FLASH,1
1724645,CONTENT_FLASH,7
2180289,CONTENT_FLASH,3
2181460,CONTENT_FLASH,3
3491255,CONTENT_FLASH,1
2045374,CONTENT_FLASH,3
2183106,CONTENT_FLASH,3
2034969,CONTENT_FLASH,15
1022892,CONTENT_FLASH,20
2157734,CONTENT_FLASH,1
1725542,CONTENT_FLASH,6
1024075,CONTENT_FLASH,1
2176808,CONTENT_FLASH,14
2174982,CONTENT_FLASH,14
88713,CONTENT_FLASH,5
3213990,CONTENT_FLASH,14
3238905,CONTENT_FLASH,6
2182664,CONTENT_FLASH,3
128634,CONTENT_FLASH,8
1544208,CONTENT_FLASH,8
2172684,CONTENT_FLASH,8
1728334,CONTENT_FLASH,7
3211291,CONTENT_FLASH,8
3491133,CONTENT_FLASH,15
1726312,CONTENT_FLASH,6
1023485,CONTENT_FLASH,21
1896643,CONTENT_FLASH,8
2177051,CONTENT_FLASH,14
1533177,CONTENT_FLASH,6
1727578,CONTENT_FLASH,8
2172903,CONTENT_FLASH,8
61180,CONTENT_FLASH,8
2044941,CONTENT_FLASH,3
2045030,CONTENT_FLASH,9
1907190,CONTENT_FLASH,8
59243,CONTENT_FLASH,8
1023906,CONTENT_FLASH,1
1532953,CONTENT_FLASH,6
1901299,CONTENT_FLASH,8
1535950,CONTENT_FLASH,3
1023660,CONTENT_FLASH,1
1023606,CONTENT_FLASH,21
1729128,CONTENT_FLASH,6
1898928,CONTENT_FLASH,8
1906728,CONTENT_FLASH,8
1730513,CONTENT_FLASH,6
8534,CONTENT_FLASH,11
3059692,CONTENT_FLASH,3
1543116,CONTENT_FLASH,6
1725477,CONTENT_FLASH,7
3236766,CONTENT_FLASH,15
3490782,CONTENT_FLASH,1
1726747,CONTENT_FLASH,6
1537388,CONTENT_FLASH,8
2035375,CONTENT_FLASH,6
2046754,CONTENT_FLASH,3
35699,CONTENT_FLASH,8
1027680,CONTENT_FLASH,1
3494528,CONTENT_FLASH,6
1728844,CONTENT_FLASH,6
2189255,CONTENT_FLASH,8
1533661,CONTENT_FLASH,7
1733945,CONTENT_FLASH,6
1027488,CONTENT_FLASH,1
1023164,CONTENT_FLASH,1
2188271,CONTENT_FLASH,8
3491123,CONTENT_FLASH,1
1026607,CONTENT_FLASH,1
1733749,CONTENT_FLASH,7
2046271,CONTENT_FLASH,3
1544032,CONTENT_FLASH,8
3493697,CONTENT_FLASH,15
3237123,CONTENT_FLASH,1
3212797,CONTENT_FLASH,6
1901079,CONTENT_FLASH,8
1543586,CONTENT_FLASH,6
1538445,CONTENT_FLASH,7
1536843,CONTENT_FLASH,6
2186373,CONTENT_FLASH,8
59638,CONTENT_FLASH,6
2182730,CONTENT_FLASH,3
2180189,CONTENT_FLASH,3
3489667,CONTENT_FLASH,1
2034943,CONTENT_FLASH,4
1533142,CONTENT_FLASH,7
3211245,CONTENT_FLASH,8
20624,CONTENT_FLASH,8
1897246,CONTENT_FLASH,8
3214793,CONTENT_FLASH,8
2044956,CONTENT_FLASH,3
1023720,CONTENT_FLASH,21
59380,CONTENT_FLASH,8
2781473,DNS,16
2934692,DNS,16
2700064,DNS,33
2293555,DNS,16
376269,DNS,16
1610789,DNS,1
2227561,DNS,16
2087350,DNS,16
1051316,DNS,16
906838,DNS,16
3250051,DNS,2
2161513,DNS,13
203062,DNS,22
2462554,DNS,16
3042832,DNS,16
1062623,DNS,1
3110953,DNS,16
3261655,DNS,5
847634,DNS,16
914919,DNS,16
1929085,DNS,2
387289,DNS,1
2934618,DNS,16
209631,DNS,16
522108,DNS,16
668616,DNS,16
3387287,DNS,16
2346095,DNS,30
3116493,DNS,23
2212320,DNS,2
2699220,DNS,16
2476302,DNS,4
780461,DNS,33
1377906,DNS,16
3572021,DNS,22
1611455,DNS,17
725397,DNS,25
2621098,DNS,16
3188265,DNS,16
3465407,DNS,16
3409871,DNS,30
3391420,DNS,16
1609269,DNS,1
3413950,DNS,22
2294209,DNS,16
1611444,DNS,16
1252616,DNS,16
2616270,DNS,16
2845473,DNS,22
3397410,DNS,16
121139,DNS,22
3464550,DNS,16
3464568,DNS,19
2395139,DNS,16
1049988,DNS,16
1461623,DNS,22
3572324,DNS,22
2637375,DNS,16
2475051,DNS,22
2344906,DNS,16
659618,DNS,5
72097,DNS,30
1800106,DNS,1
2468411,DNS,9
1379765,DNS,22
1947935,DNS,1
3193938,DNS,16
3109806,DNS,16
2551317,DNS,16
3413947,DNS,16
1460688,DNS,4
727299,DNS,4
1053809,DNS,16
2225330,DNS,33
1377311,DNS,16
3099771,DNS,33
1055973,DNS,16
924326,DNS,16
1608222,DNS,22
1459601,DNS,22
2293801,DNS,33
1051798,DNS,16
1173898,DNS,16
2935889,DNS,18
3518810,DNS,4
1800075,DNS,4
52775,DNS,16
525774,DNS,16
1304753,DNS,16
2551954,DNS,33
791296,DNS,5
3110849,DNS,16
2469917,DNS,33
727837,DNS,24
2699977,DNS,33
3402543,DNS,4
2344747,DNS,16
846141,DNS,16
3187301,DNS,16
1182068,DNS,16
3276852,DROPBOX,6
1328547,DROPBOX,5
3456202,DROPBOX,4
858049,DROPBOX,1
2396691,DROPBOX,3
1933762,DROPBOX,12
1810046,DROPBOX,1
2943382,DROPBOX,5
1618061,DROPBOX,21
848386,DROPBOX,6
3127656,DROPBOX,6
3575281,DROPBOX,1
1567669,DROPBOX,14
3525170,DROPBOX,6
3142301,DROPBOX,19
2781038,DROPBOX,5
56048,DROPBOX,23
487169,DROPBOX,18
3276566,DROPBOX,31
1968156,DROPBOX,6
1066375,DROPBOX,18
1617775,DROPBOX,5
3525457,DROPBOX,3
3333193,DROPBOX,3
66290,DROPBOX,28
2781396,DROPBOX,18
1670444,DROPBOX,24
1379650,DROPBOX,1
2251121,DROPBOX,7
2570539,DROPBOX,15
395242,DROPBOX,4
2351495,DROPBOX,5
676566,DROPBOX,5
1197429,DROPBOX,5
2243426,DROPBOX,3
225832,DROPBOX,3
1031387,DROPBOX,21
927679,DROPBOX,5
2559489,DROPBOX,6
1328671,DROPBOX,3
676554,DROPBOX,18
113756,DROPBOX,4
2781305,DROPBOX,3
1197421,DROPBOX,2
2186621,DROPBOX,4
2431564,DROPBOX,2
145515,DROPBOX,12
3044342,DROPBOX,6
3329103,DROPBOX,21
2205655,DROPBOX,9
1218019,DROPBOX,2
3202345,DROPBOX,3
2482465,DROPBOX,6
2635147,DROPBOX,23
3413432,DROPBOX,2
761164,DROPBOX,1
159642,DROPBOX,8
1066595,DROPBOX,4
1277841,DROPBOX,1
987455,DROPBOX,5
1436917,DROPBOX,1
2163071,DROPBOX,2
1968018,DROPBOX,5
1066412,DROPBOX,6
2360000,DROPBOX,11
1968290,DROPBOX,3
927678,DROPBOX,28
3525256,DROPBOX,5
2396852,DROPBOX,3
3138376,DROPBOX,1
1618112,DROPBOX,5
1834380,DROPBOX,4
2884457,DROPBOX,18
2635087,DROPBOX,7
3206467,DROPBOX,13
