index,ProtocolName,cluster
1653439,HTTP_CONNECT,8
82321,HTTP_CONNECT,2
1708824,HTTP_CONNECT,17
1816884,HTTP_CONNECT,1
679381,HTTP_CONNECT,2
2777920,HTTP_CONNECT,4
2781521,HTTP_CONNECT,7
57905,HTTP_CONNECT,15
3019968,HTTP_CONNECT,6
405959,HTTP_CONNECT,6
3311974,HTTP_CONNECT,8
1206611,HTTP_CONNECT,6
543259,HTTP_CONNECT,12
2938043,HTTP_CONNECT,5
1484039,HTTP_CONNECT,3
825126,HTTP_CONNECT,20
2525323,HTTP_CONNECT,3
817735,HTTP_CONNECT,1
559255,HTTP_CONNECT,17
3171169,HTTP_CONNECT,7
1355416,HTTP_CONNECT,6
1841821,HTTP_CONNECT,18
3309314,HTTP_CONNECT,1
2965614,HTTP_CONNECT,1
2955894,HTTP_CONNECT,6
818112,HTTP_CONNECT,1
1876341,HTTP_CONNECT,20
1105278,HTTP_CONNECT,6
3003436,HTTP_CONNECT,2
2830153,HTTP_CONNECT,5
1070958,HTTP_CONNECT,28
2354705,HTTP_CONNECT,2
717529,HTTP_CONNECT,7
1636398,HTTP_CONNECT,3
654148,HTTP_CONNECT,1
1502906,HTTP_CONNECT,3
45165,HTTP_CONNECT,17
818238,HTTP_CONNECT,13
1089967,HTTP_CONNECT,4
421878,HTTP_CONNECT,17
1499773,HTTP_CONNECT,24
2487126,HTTP_CONNECT,4
1652207,HTTP_CONNECT,3
64089,HTTP_CONNECT,6
557718,HTTP_CONNECT,17
439837,HTTP_CONNECT,13
1702947,HTTP_CONNECT,1
691273,HTTP_CONNECT,8
2371773,HTTP_CONNECT,2
247355,HTTP_CONNECT,4
3002280,HTTP_CONNECT,20
3428782,HTTP_CONNECT,4
2128333,HTTP_CONNECT,24
943321,HTTP_CONNECT,7
443789,HTTP_CONNECT,17
936559,HTTP_CONNECT,11
1337514,HTTP_CONNECT,1
3452522,HTTP_CONNECT,18
557994,HTTP_CONNECT,1
1636611,HTTP_CONNECT,2
2534120,HTTP_CONNECT,1
541531,HTTP_CONNECT,3
3431141,HTTP_CONNECT,3
1858100,HTTP_CONNECT,1
1675667,HTTP_CONNECT,1
1511730,HTTP_CONNECT,7
3438026,HTTP_CONNECT,25
2823949,HTTP_CONNECT,26
3155772,HTTP_CONNECT,1
2465377,HTTP_CONNECT,23
2818705,HTTP_CONNECT,1
1478756,HTTP_CONNECT,19
2793812,HTTP_CONNECT,1
1111422,HTTP_CONNECT,20
251851,HTTP_CONNECT,20
1806338,HTTP_CONNECT,28
2791492,HTTP_CONNECT,9
2391935,HTTP_DOWNLOAD,5
2543733,HTTP_DOWNLOAD,1
1863681,HTTP_DOWNLOAD,2
3543742,HTTP_DOWNLOAD,8
153291,HTTP_DOWNLOAD,1
2365639,HTTP_DOWNLOAD,4
1436584,HTTP_DOWNLOAD,1
1779400,HTTP_DOWNLOAD,1
1722493,HTTP_DOWNLOAD,1
1496260,HTTP_DOWNLOAD,4
3026108,HTTP_DOWNLOAD,4
153290,HTTP_DOWNLOAD,7
71407,HTTP_DOWNLOAD,4
307388,HTTP_DOWNLOAD,2
2927458,HTTP_DOWNLOAD,14
231921,HTTP_DOWNLOAD,2
2540583,HTTP_DOWNLOAD,4
2108836,HTTP_DOWNLOAD,5
3430027,HTTP_DOWNLOAD,2
1863884,HTTP_DOWNLOAD,1
1230344,HTTP_DOWNLOAD,14
2950276,HTTP_DOWNLOAD,2
2408446,HTTP_DOWNLOAD,11
1683536,HTTP_DOWNLOAD,4
1157299,HTTP_DOWNLOAD,18
71387,HTTP_DOWNLOAD,11
2304567,HTTP_DOWNLOAD,3
1496246,HTTP_DOWNLOAD,11
1399961,HTTP_DOWNLOAD,3
2304667,HTTP_DOWNLOAD,3
621000,HTTP_DOWNLOAD,6
2950240,HTTP_DOWNLOAD,11
285710,HTTP_DOWNLOAD,15
706987,HTTP_DOWNLOAD,4
2311595,HTTP_DOWNLOAD,4
2408060,HTTP_DOWNLOAD,3
100922,HTTP_DOWNLOAD,23
188857,HTTP_DOWNLOAD,4
2688153,HTTP_DOWNLOAD,2
1001422,HTTP_DOWNLOAD,2
2388327,HTTP_DOWNLOAD,1
2168918,HTTP_DOWNLOAD,5
2006623,HTTP_DOWNLOAD,11
1003756,HTTP_DOWNLOAD,1
2277410,HTTP_DOWNLOAD,14
2409531,HTTP_DOWNLOAD,3
615592,HTTP_DOWNLOAD,4
1684368,HTTP_DOWNLOAD,1
2412892,HTTP_DOWNLOAD,1
1437378,HTTP_DOWNLOAD,1
2928079,HTTP_DOWNLOAD,11
485271,HTTP_DOWNLOAD,11
2304514,HTTP_DOWNLOAD,3
2856818,HTTP_DOWNLOAD,2
293617,HTTP_DOWNLOAD,18
1914534,HTTP_DOWNLOAD,1
2144649,HTTP_DOWNLOAD,4
2880265,HTTP_DOWNLOAD,1
2708431,HTTP_DOWNLOAD,2
2304672,HTTP_DOWNLOAD,3
2305096,HTTP_DOWNLOAD,11
2199385,HTTP_DOWNLOAD,1
726248,HTTP_DOWNLOAD,5
679562,HTTP_DOWNLOAD,7
1626714,HTTP_DOWNLOAD,1
2408059,HTTP_DOWNLOAD,3
2880262,HTTP_DOWNLOAD,8
828935,HTTP_DOWNLOAD,1
679544,HTTP_DOWNLOAD,7
272732,HTTP_DOWNLOAD,2
2413273,HTTP_DOWNLOAD,17
3026127,HTTP_DOWNLOAD,3
2144476,HTTP_DOWNLOAD,5
1405372,HTTP_DOWNLOAD,5
3430028,HTTP_DOWNLOAD,4
2365645,HTTP_DOWNLOAD,1
3041075,HTTP_DOWNLOAD,1
2305495,HTTP_DOWNLOAD,3
71389,HTTP_DOWNLOAD,5
1595067,HTTP_DOWNLOAD,4
2306395,HTTP_DOWNLOAD,11
153250,HTTP_DOWNLOAD,1
1863850,HTTP_DOWNLOAD,11
153249,HTTP_DOWNLOAD,6
1098397,HTTP_DOWNLOAD,4
1387356,HTTP_DOWNLOAD,7
724311,HTTP_DOWNLOAD,2
2834596,HTTP_DOWNLOAD,1
1863680,HTTP_DOWNLOAD,6
232045,HTTP_DOWNLOAD,14
1496253,HTTP_DOWNLOAD,5
1012985,HTTP_DOWNLOAD,11
3013048,HTTP_DOWNLOAD,6
161101,HTTP_DOWNLOAD,11
2245933,HTTP_DOWNLOAD,5
2305232,HTTP_DOWNLOAD,3
154893,HTTP_DOWNLOAD,3
2208799,HTTP_DOWNLOAD,1
2143660,HTTP_DOWNLOAD,4
1780841,HTTP_DOWNLOAD,12
1460958,HTTP_PROXY,4
416484,HTTP_PROXY,22
1051824,HTTP_PROXY,1
3421336,HTTP_PROXY,14
2946747,HTTP_PROXY,3
2012311,HTTP_PROXY,2
2397141,HTTP_PROXY,15
2849291,HTTP_PROXY,11
1360765,HTTP_PROXY,4
1705909,HTTP_PROXY,11
3028739,HTTP_PROXY,17
1889893,HTTP_PROXY,1
222095,HTTP_PROXY,19
1610356,HTTP_PROXY,6
961132,HTTP_PROXY,3
1663465,HTTP_PROXY,2
2825941,HTTP_PROXY,3
2127685,HTTP_PROXY,16
109393,HTTP_PROXY,1
2101666,HTTP_PROXY,31
767757,HTTP_PROXY,23
1459987,HTTP_PROXY,4
1172569,HTTP_PROXY,16
2686422,HTTP_PROXY,6
1369476,HTTP_PROXY,5
1836537,HTTP_PROXY,2
1096110,HTTP_PROXY,2
1515231,HTTP_PROXY,1
1256246,HTTP_PROXY,28
3334829,HTTP_PROXY,22
3514517,HTTP_PROXY,1
2133899,HTTP_PROXY,12
3392090,HTTP_PROXY,4
273573,HTTP_PROXY,6
1211231,HTTP_PROXY,1
3330646,HTTP_PROXY,16
107793,HTTP_PROXY,4
268951,HTTP_PROXY,2
2831049,HTTP_PROXY,2
535635,HTTP_PROXY,18
90310,HTTP_PROXY,2
977562,HTTP_PROXY,9
3397115,HTTP_PROXY,4
2827895,HTTP_PROXY,8
3195747,HTTP_PROXY,8
1889438,HTTP_PROXY,23
917547,HTTP_PROXY,4
1504498,HTTP_PROXY,14
51777,HTTP_PROXY,7
2964048,HTTP_PROXY,2
2624910,HTTP_PROXY,13
266949,HTTP_PROXY,1
2776836,HTTP_PROXY,22
236433,HTTP_PROXY,3
2348014,HTTP_PROXY,16
1379380,HTTP_PROXY,2
3251345,HTTP_PROXY,28
1123479,HTTP_PROXY,31
2498629,HTTP_PROXY,11
686490,HTTP_PROXY,20
789163,HTTP_PROXY,1
3306820,HTTP_PROXY,5
278824,HTTP_PROXY,5
2509613,HTTP_PROXY,2
3512257,HTTP_PROXY,5
2502976,HTTP_PROXY,2
1820284,HTTP_PROXY,5
2355507,HTTP_PROXY,4
2969536,HTTP_PROXY,4
230380,HTTP_PROXY,19
806525,HTTP_PROXY,2
833799,HTTP_PROXY,4
2094582,HTTP_PROXY,16
1833642,HTTP_PROXY,1
2624930,HTTP_PROXY,1
1478297,HTTP_PROXY,11
924761,HTTP_PROXY,13
529992,HTTP_PROXY,4
1955056,HTTP_PROXY,4
961337,HTTP_PROXY,3
1949853,HTTP_PROXY,9
1694303,HTTP_PROXY,8
576455,HTTP_PROXY,5
1606169,HTTP_PROXY,8
3550468,HTTP_PROXY,8
1973374,HTTP_PROXY,28
1042582,HTTP_PROXY,1
2013887,HTTP_PROXY,2
1221459,HTTP_PROXY,11
271909,HTTP_PROXY,6
2394423,HTTP_PROXY,21
2133373,HTTP_PROXY,15
2385829,HTTP_PROXY,14
3556135,HTTP_PROXY,5
2937125,HTTP_PROXY,15
2024830,HTTP_PROXY,13
238143,HTTP_PROXY,7
3142335,HTTP_PROXY,24
3105387,HTTP_PROXY,26
703677,HTTP_PROXY,2
1901532,INSTAGRAM,15
744834,INSTAGRAM,4
853622,INSTAGRAM,14
1006826,INSTAGRAM,2
3345684,INSTAGRAM,15
886661,INSTAGRAM,1
3436677,INSTAGRAM,19
1259963,INSTAGRAM,2
863664,INSTAGRAM,2
3474893,INSTAGRAM,7
1006923,INSTAGRAM,2
1364982,INSTAGRAM,9
3241128,INSTAGRAM,21
1364991,INSTAGRAM,2
1006831,INSTAGRAM,2
3059421,INSTAGRAM,4
3416530,INSTAGRAM,1
1884392,INSTAGRAM,23
235845,INSTAGRAM,1
863833,INSTAGRAM,2
236387,INSTAGRAM,20
2722722,INSTAGRAM,4
1978478,INSTAGRAM,11
236406,INSTAGRAM,19
863949,INSTAGRAM,2
1006682,INSTAGRAM,2
3438746,INSTAGRAM,1
857942,INSTAGRAM,8
3344312,INSTAGRAM,2
3345496,INSTAGRAM,15
1477944,INSTAGRAM,11
1825519,INSTAGRAM,7
852825,INSTAGRAM,8
1501792,INSTAGRAM,7
1006595,INSTAGRAM,2
3554709,INSTAGRAM,7
2953497,INSTAGRAM,11
1721967,INSTAGRAM,14
1876914,INSTAGRAM,11
1007491,INSTAGRAM,2
857710,INSTAGRAM,4
1725986,INSTAGRAM,2
1259967,INSTAGRAM,2
1006882,INSTAGRAM,2
1759593,INSTAGRAM,8
1444365,INSTAGRAM,11
235325,INSTAGRAM,1
3555014,INSTAGRAM,1
1111752,INSTAGRAM,3
3448322,INSTAGRAM,11
886759,INSTAGRAM,1
978086,INSTAGRAM,11
1007297,INSTAGRAM,2
3349663,INSTAGRAM,15
1544237,INSTAGRAM,6
2901124,INSTAGRAM,9
853499,INSTAGRAM,8
3492653,INSTAGRAM,24
1259985,INSTAGRAM,2
1721517,INSTAGRAM,14
1005534,INSTAGRAM,14
3438735,INSTAGRAM,1
1901783,INSTAGRAM,15
3454499,INSTAGRAM,3
1111754,INSTAGRAM,3
1006880,INSTAGRAM,2
1876683,INSTAGRAM,9
1724132,INSTAGRAM,4
1006854,INSTAGRAM,2
1007505,INSTAGRAM,2
3438728,INSTAGRAM,1
3241839,INSTAGRAM,1
1825563,INSTAGRAM,11
3344625,INSTAGRAM,14
856033,INSTAGRAM,8
3346452,INSTAGRAM,15
1259960,INSTAGRAM,2
3436703,INSTAGRAM,1
2670902,INSTAGRAM,4
1831995,INSTAGRAM,5
1825580,INSTAGRAM,28
3448320,INSTAGRAM,11
1719659,INSTAGRAM,2
3496853,INSTAGRAM,4
1006583,INSTAGRAM,2
1006803,INSTAGRAM,2
863545,INSTAGRAM,2
1007282,INSTAGRAM,2
3377220,INSTAGRAM,4
3349337,INSTAGRAM,14
978374,INSTAGRAM,11
3436651,INSTAGRAM,11
1111822,INSTAGRAM,9
3454477,INSTAGRAM,3
1259961,INSTAGRAM,2
1006966,INSTAGRAM,2
3074822,INSTAGRAM,31
1007568,INSTAGRAM,2
1259983,INSTAGRAM,4
954136,INSTAGRAM,13
2157999,IP_ICMP,4
989760,IP_ICMP,2
462186,IP_ICMP,2
1257708,IP_ICMP,2
462110,IP_ICMP,5
3327451,IP_ICMP,5
3199277,IP_ICMP,2
2556227,IP_ICMP,1
87792,IP_ICMP,2
1250532,IP_ICMP,5
96677,IP_ICMP,5
308398,IP_ICMP,2
3327432,IP_ICMP,5
293712,IP_ICMP,5
3050975,IP_ICMP,2
1521511,IP_ICMP,4
1895659,IP_ICMP,5
1124646,IP_ICMP,5
2556234,IP_ICMP,5
595056,IP_ICMP,2
1250543,IP_ICMP,2
1124638,IP_ICMP,2
2300150,IP_ICMP,5
2023228,IP_ICMP,2
2704358,IP_ICMP,2
293728,IP_ICMP,5
989761,IP_ICMP,2
3337508,IP_ICMP,2
989781,IP_ICMP,5
2849525,IP_ICMP,5
2844214,IP_ICMP,5
3199284,IP_ICMP,2
293719,IP_ICMP,5
1521505,IP_ICMP,2
594626,IP_ICMP,5
2844202,IP_ICMP,1
101724,IP_ICMP,5
3569911,IP_ICMP,2
2300134,IP_ICMP,5
2704404,IP_ICMP,2
293720,IP_ICMP,2
852610,IP_ICMP,5
1714284,IP_ICMP,2
128438,IP_ICMP,5
129981,IP_ICMP,2
2027571,IP_ICMP,2
844207,IP_ICMP,2
852620,IP_ICMP,2
2696902,IP_ICMP,2
1521525,IP_ICMP,2
2392024,IP_ICMP,2
1119655,IP_ICMP,5
1521508,IP_ICMP,2
595062,IP_ICMP,2
2849539,IP_ICMP,5
1521375,IP_ICMP,2
1257711,IP_ICMP,4
112861,IP_ICMP,4
2556188,IP_ICMP,2
1521466,IP_ICMP,2
3337533,IP_ICMP,2
308190,IP_ICMP,2
3050974,IP_ICMP,5
2027606,IP_ICMP,5
852614,IP_ICMP,2
2392031,IP_ICMP,2
2704376,IP_ICMP,5
3337534,IP_ICMP,2
2158016,IP_ICMP,2
2556184,IP_ICMP,2
2300124,IP_ICMP,2
3569918,IP_ICMP,5
2291050,IP_ICMP,5
308137,IP_ICMP,2
462194,IP_ICMP,5
2392026,IP_ICMP,5
129975,IP_ICMP,2
844216,IP_ICMP,2
1384792,IP_ICMP,2
1384812,IP_ICMP,5
3469274,IP_ICMP,2
308374,IP_ICMP,5
1714206,IP_ICMP,2
1384799,IP_ICMP,2
1521520,IP_ICMP,2
2704397,IP_ICMP,2
2556215,IP_ICMP,2
2844200,IP_ICMP,5
130056,IP_ICMP,5
95334,IP_ICMP,2
2166701,IP_ICMP,5
1384807,IP_ICMP,2
2704370,IP_ICMP,2
1521449,IP_ICMP,2
462150,IP_ICMP,5
595070,IP_ICMP,5
1521537,IP_ICMP,2
3038264,IP_ICMP,5
130047,IP_ICMP,4
2399910,IP_ICMP,2
351484,MICROSOFT,1
2370268,MICROSOFT,13
2799476,MICROSOFT,26
1250147,MICROSOFT,5
882078,MICROSOFT,1
2984918,MICROSOFT,1
1036417,MICROSOFT,20
1395437,MICROSOFT,5
1983788,MICROSOFT,13
1360020,MICROSOFT,2
1765044,MICROSOFT,1
2637557,MICROSOFT,14
184142,MICROSOFT,8
3555817,MICROSOFT,8
977239,MICROSOFT,7
312866,MICROSOFT,7
1810783,MICROSOFT,8
434249,MICROSOFT,22
2513898,MICROSOFT,7
1336906,MICROSOFT,23
586705,MICROSOFT,7
2913057,MICROSOFT,1
1370987,MICROSOFT,20
1336922,MICROSOFT,1
1599766,MICROSOFT,24
1979214,MICROSOFT,6
1099539,MICROSOFT,2
2991492,MICROSOFT,12
1226731,MICROSOFT,1
1161467,MICROSOFT,1
1669336,MICROSOFT,13
2991369,MICROSOFT,7
1891094,MICROSOFT,14
2708057,MICROSOFT,1
1257808,MICROSOFT,6
407685,MICROSOFT,4
1557794,MICROSOFT,15
1987392,MICROSOFT,6
1552772,MICROSOFT,4
358109,MICROSOFT,1
3021749,MICROSOFT,15
2817778,MICROSOFT,21
1036676,MICROSOFT,1
874321,MICROSOFT,4
3296274,MICROSOFT,26
222638,MICROSOFT,7
3227174,MICROSOFT,25
3526379,MICROSOFT,14
362223,MICROSOFT,14
1015492,MICROSOFT,8
3209700,MICROSOFT,1
434203,MICROSOFT,22
291835,MICROSOFT,1
1347050,MICROSOFT,13
2975427,MICROSOFT,5
356585,MICROSOFT,1
1557796,MICROSOFT,14
160747,MICROSOFT,3
1700619,MICROSOFT,8
200494,MICROSOFT,1
445505,MICROSOFT,1
3095240,MICROSOFT,1
1675223,MICROSOFT,19
1425030,MICROSOFT,5
133257,MICROSOFT,8
3064113,MICROSOFT,18
1412463,MICROSOFT,11
2259468,MICROSOFT,23
2940296,MICROSOFT,1
336550,MICROSOFT,25
2443871,MICROSOFT,25
1417079,MICROSOFT,6
2890359,MICROSOFT,5
1467834,MICROSOFT,2
358100,MICROSOFT,13
1995026,MICROSOFT,31
2386997,MICROSOFT,19
248908,MICROSOFT,13
1576348,MICROSOFT,12
2324326,MICROSOFT,1
868733,MICROSOFT,14
1556898,MICROSOFT,14
2172561,MICROSOFT,14
688492,MICROSOFT,5
1643918,MICROSOFT,6
1493505,MICROSOFT,5
480847,MICROSOFT,1
1898212,MICROSOFT,3
3411879,MICROSOFT,15
3482182,MICROSOFT,15
1536825,MICROSOFT,6
1145014,MICROSOFT,13
941518,MICROSOFT,7
1667256,MICROSOFT,4
543137,MICROSOFT,26
2186798,MICROSOFT,15
1782429,MICROSOFT,8
11847,MICROSOFT,7
1222978,MICROSOFT,1
396437,MICROSOFT,8
136804,MQTT,5
1291954,MQTT,6
2478560,MQTT,32
2482948,MQTT,19
1059015,MQTT,32
3495786,MQTT,4
1417270,MQTT,7
2062293,MQTT,1
2896853,MQTT,6
2751425,MQTT,1
1019170,MQTT,2
2407778,MQTT,11
1741307,MQTT,11
857289,MQTT,5
2446010,MQTT,1
470696,MQTT,11
2482949,MQTT,30
2635379,MQTT,30
2068090,MQTT,8
1291955,MQTT,1
2041419,MQTT,5
1287446,MQTT,8
2040352,MQTT,2
3471324,MQTT,1
1902780,MQTT,1
2201425,MQTT,6
2177725,MQTT,11
2861962,MQTT,5
2866828,MQTT,1
2273097,MQTT,5
1905136,MQTT,11
2736826,MQTT,8
2627763,MQTT,32
1164046,MQTT,3
2038722,MQTT,11
2701328,MQTT,30
859180,MQTT,1
2068092,MQTT,1
1560877,MQTT,11
2040527,MQTT,3
2654504,MQTT,4
3473568,MQTT,4
857466,MQTT,2
2482952,MQTT,30
1057405,MQTT,32
37713,MQTT,7
2305463,MQTT,4
2476572,MQTT,16
3490674,MQTT,6
876086,MQTT,11
472410,MQTT,5
492569,MQTT,1
2452791,MQTT,8
856880,MQTT,11
1927013,MQTT,1
727362,MQTT,1
2065731,MQTT,13
2482947,MQTT,30
2482946,MQTT,30
2635381,MQTT,33
1902914,MQTT,1
2171466,MQTT,1
2722249,MQTT,1
1521844,MQTT,11
2052771,MQTT,15
1116734,MQTT,32
2751424,MQTT,6
2553452,MQTT,30
29408,MQTT,11
1116729,MQTT,32
2482951,MQTT,30
2736827,MQTT,1
2654549,MQTT,2
1896159,MQTT,5
2203691,MQTT,8
2305462,MQTT,2
2304374,MQTT,5
2630148,MQTT,32
2635377,MQTT,30
1896034,MQTT,11
2190766,MQTT,1
1717834,MQTT,11
2581222,MQTT,11
1718620,MQTT,11
1786205,MQTT,6
2896870,MQTT,1
2403960,MQTT,5
2654550,MQTT,4
2776573,MQTT,1
480260,MQTT,5
3475317,MQTT,5
2709886,MQTT,5
1130630,MQTT,11
1149524,MQTT,11
2300559,MQTT,5
617135,MQTT,11
2409694,MQTT,2
812188,MQTT,11
1287447,MQTT,1
2039019,MQTT,5
1590106,MSN,1
3374929,MSN,1
1900699,MSN,5
3443561,MSN,6
2858161,MSN,6
2400821,MSN,3
1992118,MSN,1
884807,MSN,17
1258296,MSN,6
475754,MSN,11
3445335,MSN,3
2749628,MSN,15
473096,MSN,3
1659678,MSN,7
1912147,MSN,3
463181,MSN,3
884183,MSN,1
1636581,MSN,8
2172997,MSN,11
2880786,MSN,7
1601316,MSN,1
1636256,MSN,18
3126097,MSN,1
2599717,MSN,1
3075486,MSN,11
1726071,MSN,2
1133632,MSN,11
182290,MSN,1
2558034,MSN,5
3057204,MSN,3
2684750,MSN,1
2598289,MSN,4
2265149,MSN,15
170233,MSN,1
137776,MSN,11
3139670,MSN,6
3531140,MSN,8
2502752,MSN,2
3237463,MSN,1
2148508,MSN,18
1227739,MSN,23
607569,MSN,1
2065200,MSN,18
1426177,MSN,28
94813,MSN,1
101672,MSN,1
3444681,MSN,5
3566458,MSN,1
139934,MSN,3
2870763,MSN,14
359348,MSN,15
1470046,MSN,5
1755466,MSN,28
1804326,MSN,12
2519581,MSN,25
1033976,MSN,18
1709002,MSN,18
1321782,MSN,17
2141793,MSN,4
596616,MSN,3
2366981,MSN,1
572154,MSN,2
239502,MSN,13
1633164,MSN,11
1647806,MSN,15
1356823,MSN,1
619002,MSN,1
186838,MSN,20
2920877,MSN,1
1269083,MSN,5
730288,MSN,3
1037667,MSN,1
3191417,MSN,3
1670352,MSN,2
3341341,MSN,6
2892358,MSN,3
1923131,MSN,1
884860,MSN,1
1687554,MSN,4
2750393,MSN,1
154500,MSN,15
2829634,MSN,20
1831006,MSN,5
1033259,MSN,13
435120,MSN,28
1764353,MSN,1
357165,MSN,1
1595430,MSN,15
2595201,MSN,1
3517532,MSN,4
2688084,MSN,9
141181,MSN,14
475170,MSN,3
1804734,MSN,13
2899352,MSN,1
1395658,MSN,3
1644770,MSN,7
326764,MSN,13
1647785,MSN,1
1221329,MSN,5
1115789,MS_ONE_DRIVE,4
2188699,MS_ONE_DRIVE,17
500023,MS_ONE_DRIVE,2
173323,MS_ONE_DRIVE,18
1164326,MS_ONE_DRIVE,1
225570,MS_ONE_DRIVE,3
1390136,MS_ONE_DRIVE,1
1277283,MS_ONE_DRIVE,1
1433477,MS_ONE_DRIVE,1
3159227,MS_ONE_DRIVE,14
3491163,MS_ONE_DRIVE,1
3453640,MS_ONE_DRIVE,23
3476522,MS_ONE_DRIVE,14
