index,ProtocolName,cluster
1572604,YAHOO,12
2783068,YAHOO,6
630067,YAHOO,17
3226282,YAHOO,1
6815,YAHOO,5
1571944,YAHOO,24
1346065,YAHOO,25
681506,YAHOO,8
1908047,YAHOO,6
2382413,YAHOO,11
500296,YAHOO,14
438430,YAHOO,6
1503867,YAHOO,4
1645880,YAHOO,6
2187815,YAHOO,14
560450,YAHOO,25
650393,YAHOO,4
2832246,YAHOO,2
1783480,YAHOO,1
2271603,YAHOO,2
3318284,YAHOO,31
1267589,YOUTUBE,16
1168604,YOUTUBE,1
2716806,YOUTUBE,3
2945074,YOUTUBE,17
1353768,YOUTUBE,22
1640207,YOUTUBE,28
2945441,YOUTUBE,4
1417058,YOUTUBE,1
2309742,YOUTUBE,6
19040,YOUTUBE,1
1367213,YOUTUBE,20
345010,YOUTUBE,4
2559394,YOUTUBE,1
3022356,YOUTUBE,7
1522234,YOUTUBE,3
977191,YOUTUBE,26
2883686,YOUTUBE,9
976545,YOUTUBE,2
3427169,YOUTUBE,22
1152671,YOUTUBE,1
1237657,YOUTUBE,19
3457305,YOUTUBE,7
2909840,YOUTUBE,13
2164292,YOUTUBE,13
498485,YOUTUBE,24
2169224,YOUTUBE,1
2197137,YOUTUBE,19
2394157,YOUTUBE,16
2588439,YOUTUBE,19
1020902,YOUTUBE,22
3424557,YOUTUBE,7
113106,YOUTUBE,1
3311714,YOUTUBE,2
3022095,YOUTUBE,21
2946099,YOUTUBE,1
2456877,YOUTUBE,17
596320,YOUTUBE,28
15832,YOUTUBE,13
3445083,YOUTUBE,19
1351511,YOUTUBE,19
1749129,YOUTUBE,4
505157,YOUTUBE,24
1331094,YOUTUBE,3
1650572,YOUTUBE,25
325018,YOUTUBE,21
1197853,YOUTUBE,17
3135248,YOUTUBE,7
2102220,YOUTUBE,7
1027888,YOUTUBE,18
5916,YOUTUBE,1
2414618,YOUTUBE,15
1030795,YOUTUBE,9
2706471,YOUTUBE,15
1488122,YOUTUBE,1
2196286,YOUTUBE,26
2673954,YOUTUBE,28
3089200,YOUTUBE,22
1682639,YOUTUBE,1
2554,YOUTUBE,19
613581,YOUTUBE,1
1396117,YOUTUBE,31
3310583,YOUTUBE,16
3337790,YOUTUBE,22
2973439,YOUTUBE,24
1164128,YOUTUBE,17
325065,YOUTUBE,1
3048617,YOUTUBE,4
3021872,YOUTUBE,20
581911,YOUTUBE,15
728971,YOUTUBE,1
1753449,YOUTUBE,13
3156136,YOUTUBE,18
40434,YOUTUBE,19
2026648,YOUTUBE,9
2796401,YOUTUBE,1
2008773,YOUTUBE,14
1352060,YOUTUBE,24
2401217,YOUTUBE,13
2019109,YOUTUBE,9
1772017,YOUTUBE,12
2912709,YOUTUBE,19
1251519,YOUTUBE,1
2499451,YOUTUBE,4
44424,YOUTUBE,19
1462365,YOUTUBE,4
1272942,YOUTUBE,20
2038186,YOUTUBE,12
3414142,YOUTUBE,14
830042,YOUTUBE,2
1855972,YOUTUBE,16
3285147,YOUTUBE,4
874718,YOUTUBE,1
2727336,YOUTUBE,19
1474853,YOUTUBE,15
1725572,YOUTUBE,5
1908437,YOUTUBE,16
3457307,YOUTUBE,25
1849386,YOUTUBE,28
966157,YOUTUBE,13
1768879,YOUTUBE,33
1390703,99TAXI,5
2466347,BGP,4
2466346,BGP,11
3152516,BGP,14
2466533,BGP,1
3152515,BGP,1
3152517,BGP,4
2466345,BGP,9
2466348,BGP,4
3135227,BGP,1
3135219,BGP,1
3135197,BGP,11
3450206,BITTORRENT,3
3341227,BITTORRENT,2
3341226,BITTORRENT,2
3341222,BITTORRENT,2
3341224,BITTORRENT,2
3341223,BITTORRENT,2
3450203,BITTORRENT,11
3341228,BITTORRENT,2
3341225,BITTORRENT,2
3341221,BITTORRENT,2
3012914,CITRIX,19
114699,CITRIX,13
109757,CITRIX,17
106471,CITRIX,12
117414,CITRIX,13
117741,CITRIX,20
117745,CITRIX,4
63220,CITRIX,21
2651738,CITRIX,26
3012915,CITRIX,1
117743,CITRIX,2
28134,CITRIX,12
2651790,CITRIX,14
2651826,CITRIX,4
94691,CITRIX,12
117744,CITRIX,4
2651832,CITRIX,4
1911213,CITRIX_ONLINE,9
2020695,CITRIX_ONLINE,12
2020713,CITRIX_ONLINE,9
1916344,CITRIX_ONLINE,9
2020706,CITRIX_ONLINE,12
1917031,CITRIX_ONLINE,9
2023556,CITRIX_ONLINE,9
2020702,CITRIX_ONLINE,12
2020704,CITRIX_ONLINE,12
2020703,CITRIX_ONLINE,12
2020714,CITRIX_ONLINE,9
2020712,CITRIX_ONLINE,9
1916486,CITRIX_ONLINE,9
1916666,CITRIX_ONLINE,9
2023497,CITRIX_ONLINE,9
2020710,CITRIX_ONLINE,12
1913669,CITRIX_ONLINE,9
2020701,CITRIX_ONLINE,12
1914633,CITRIX_ONLINE,9
1912239,CITRIX_ONLINE,9
1917081,CITRIX_ONLINE,9
2020705,CITRIX_ONLINE,12
2026927,CITRIX_ONLINE,12
1916588,CITRIX_ONLINE,9
1917117,CITRIX_ONLINE,9
2020707,CITRIX_ONLINE,12
1916985,CITRIX_ONLINE,9
2020708,CITRIX_ONLINE,12
2020709,CITRIX_ONLINE,12
2020711,CITRIX_ONLINE,9
2020700,CITRIX_ONLINE,12
2026928,CITRIX_ONLINE,9
2023591,CITRIX_ONLINE,9
2020696,CITRIX_ONLINE,17
2023530,CITRIX_ONLINE,9
2020698,CITRIX_ONLINE,17
2020697,CITRIX_ONLINE,12
2020699,CITRIX_ONLINE,12
2444259,CNN,3
2445064,CNN,12
3353297,CNN,2
2446053,CNN,1
2507582,CNN,1
3431806,CNN,5
2507579,CNN,15
2445068,CNN,1
2507569,CNN,1
2444306,CNN,1
2444377,CNN,6
2446035,CNN,1
2445206,CNN,6
2507568,CNN,28
2507589,CNN,8
2444304,CNN,7
2447247,CNN,1
2444437,CNN,28
2507590,CNN,1
3351782,CNN,5
1547669,DEEZER,16
1704178,DEEZER,7
716804,DEEZER,2
1380663,DEEZER,3
1341741,DEEZER,5
1243365,DEEZER,1
1749881,DEEZER,5
1243356,DEEZER,3
840322,DEEZER,3
1704087,DEEZER,16
1704187,DEEZER,2
1749441,DEEZER,22
1279516,DEEZER,17
716796,DEEZER,2
1704160,DEEZER,2
1341419,DEEZER,14
1243363,DEEZER,4
2863078,DEEZER,14
1704204,DEEZER,1
1704199,DEEZER,2
1380682,DEEZER,5
1243351,DEEZER,20
1704191,DEEZER,2
3046588,DEEZER,4
1243358,DEEZER,3
1704159,DEEZER,16
1243357,DEEZER,3
1243354,DEEZER,4
1243355,DEEZER,3
1883599,DEEZER,2
1883584,DEEZER,6
2978683,DEEZER,14
1341692,DEEZER,3
1704206,DEEZER,4
1279519,DEEZER,1
716799,DEEZER,2
614563,DEEZER,1
1883596,DEEZER,7
1704165,DEEZER,5
840317,DEEZER,3
716805,DEEZER,1
1883557,DEEZER,22
716789,DEEZER,7
1243359,DEEZER,11
840308,DEEZER,15
840330,DEEZER,5
716803,DEEZER,2
1380664,DEEZER,1
1704198,DEEZER,2
1552929,DEEZER,22
2866258,DEEZER,1
1341662,DEEZER,3
754102,DEEZER,15
1704207,DEEZER,4
1243361,DEEZER,3
2978783,DEEZER,14
1883600,DEEZER,4
1883580,DEEZER,22
716794,DEEZER,2
1704171,DEEZER,4
1341718,DEEZER,3
1243353,DEEZER,28
1160157,DEEZER,4
1704183,DEEZER,2
1555533,DEEZER,3
716806,DEEZER,1
716791,DEEZER,1
1156415,DEEZER,8
613373,DEEZER,3
1341598,DEEZER,3
1555761,DEEZER,1
1553826,DEEZER,1
2861980,DEEZER,14
1704086,DEEZER,7
1200542,EDONKEY,19
1826442,EDONKEY,22
2416995,EDONKEY,17
1709025,EDONKEY,22
1709029,EDONKEY,22
1709031,EDONKEY,22
1709019,EDONKEY,22
2552983,EDONKEY,19
1610167,EDONKEY,22
1991231,EDONKEY,22
1201238,EDONKEY,24
2552856,EDONKEY,19
2552672,EDONKEY,16
1201129,EDONKEY,19
2475713,EDONKEY,16
3105734,EDONKEY,1
1201061,EDONKEY,19
1610730,EDONKEY,22
1251437,EDONKEY,16
2429102,EDONKEY,33
1611666,EDONKEY,22
1200971,EDONKEY,19
1709030,EDONKEY,22
1709018,EDONKEY,22
1709020,EDONKEY,22
2552756,EDONKEY,16
1709021,EDONKEY,22
1251592,EDONKEY,16
991576,EDONKEY,12
2426414,EDONKEY,33
451264,EDONKEY,19
1153807,EDONKEY,16
1251525,EDONKEY,22
1201241,EDONKEY,4
1183108,EDONKEY,1
2416996,EDONKEY,1
3275452,EDONKEY,23
1709027,EDONKEY,22
451315,EDONKEY,3
996127,EDONKEY,4
1709024,EDONKEY,22
1251346,EDONKEY,16
2478233,EDONKEY,16
1156712,EDONKEY,16
2477621,EDONKEY,16
1611292,EDONKEY,22
2372378,EDONKEY,16
1610446,EDONKEY,22
1611601,EDONKEY,22
2476973,EDONKEY,9
1611226,EDONKEY,22
2475538,EDONKEY,16
2372379,EDONKEY,4
1251644,EDONKEY,16
2476193,EDONKEY,16
1611558,EDONKEY,22
1709026,EDONKEY,22
1709032,EDONKEY,22
1200225,EDONKEY,19
2433457,EDONKEY,9
1991237,EDONKEY,22
1991238,EDONKEY,5
1201515,EDONKEY,1
2477810,EDONKEY,33
1611473,EDONKEY,15
1201514,EDONKEY,19
1152359,EDONKEY,16
1709022,EDONKEY,22
2477390,EDONKEY,16
1611123,EDONKEY,22
1611352,EDONKEY,22
1201309,EDONKEY,22
1709028,EDONKEY,22
1200282,EDONKEY,19
1182292,EDONKEY,19
1709033,EDONKEY,22
2475883,EDONKEY,33
1610582,EDONKEY,22
3275455,EDONKEY,1
1611632,EDONKEY,22
1611398,EDONKEY,22
1611443,EDONKEY,22
1251698,EDONKEY,22
2431940,EDONKEY,30
1004821,EDONKEY,7
995541,EDONKEY,31
3103695,EDONKEY,9
1610314,EDONKEY,22
2421308,EDONKEY,1
1709023,EDONKEY,9
1201100,EDONKEY,19
1610837,EDONKEY,9
1200520,EDONKEY,19
2553034,EDONKEY,9
1201312,EDONKEY,4
1794359,FTP_CONTROL,2
1734401,FTP_CONTROL,1
1791200,FTP_CONTROL,12
1791184,FTP_CONTROL,12
1735931,FTP_CONTROL,13
1791178,FTP_CONTROL,12
1791185,FTP_CONTROL,4
1791201,FTP_CONTROL,4
1735383,FTP_CONTROL,1
1734399,FTP_CONTROL,13
1791181,FTP_CONTROL,4
1734398,FTP_CONTROL,13
1735933,FTP_CONTROL,1
1735384,FTP_CONTROL,13
1791179,FTP_CONTROL,4
1735385,FTP_CONTROL,1
2718647,FTP_CONTROL,17
1791202,FTP_CONTROL,12
1735932,FTP_CONTROL,13
1735934,FTP_CONTROL,1
1791180,FTP_CONTROL,12
1735382,FTP_CONTROL,13
1734400,FTP_CONTROL,1
2718648,FTP_CONTROL,4
1791203,FTP_CONTROL,4
2265481,H323,14
2264320,H323,13
2214296,H323,4
3110776,H323,1
1830191,H323,11
1830192,H323,5
2264332,H323,12
2264321,H323,20
2211602,H323,11
2264325,H323,12
2264299,H323,12
2264330,H323,1
3110775,H323,2
2264300,H323,9
3138678,H323,19
2265485,H323,1
2264326,H323,12
3138695,H323,1
2211594,H323,1
2264334,H323,4
2264333,H323,3
2274781,IP_OSPF,4
2274778,IP_OSPF,5
2756408,IP_OSPF,4
2758128,IP_OSPF,1
2756407,IP_OSPF,4
2176281,LASTFM,9
2250580,LASTFM,4
2174792,LASTFM,8
2250370,LASTFM,20
2250182,LASTFM,2
2174789,LASTFM,14
2176283,LASTFM,4
2250181,LASTFM,5
2250372,LASTFM,28
2250371,LASTFM,20
2174793,LASTFM,13
2174791,LASTFM,14
2250581,LASTFM,4
2250373,LASTFM,12
2250369,LASTFM,18
2250579,LASTFM,9
2176282,LASTFM,1
2174790,LASTFM,14
1808109,LOTUS_NOTES,4
2496700,LOTUS_NOTES,18
1808108,LOTUS_NOTES,1
1808102,LOTUS_NOTES,2
1808092,LOTUS_NOTES,2
2496701,LOTUS_NOTES,4
158922,MAIL_IMAPS,15
162701,MAIL_IMAPS,8
3231368,MAIL_IMAPS,4
3231367,MAIL_IMAPS,17
1754378,MAIL_IMAPS,25
3233078,MAIL_IMAPS,8
158952,MAIL_IMAPS,1
3233080,MAIL_IMAPS,1
3377424,MAIL_IMAPS,12
2128450,MSSQL,5
2164410,MSSQL,7
2128469,MSSQL,3
2128519,MSSQL,14
2128503,MSSQL,6
2164420,MSSQL,7
2164412,MSSQL,2
430134,MSSQL,1
2128487,MSSQL,6
2615,MSSQL,22
2128478,MSSQL,7
430133,MSSQL,8
2164422,MSSQL,11
2957401,MSSQL,1
2957402,MSSQL,21
2164417,MSSQL,3
2164421,MSSQL,4
2128497,MSSQL,3
2617,MSSQL,4
2128513,MSSQL,6
2128439,MSSQL,2
915797,NFS,26
120750,OPENSIGNAL,32
21715,OPENSIGNAL,32
72045,OPENSIGNAL,32
119501,OPENSIGNAL,32
118017,OPENSIGNAL,32
121743,OPENSIGNAL,30
116343,OPENSIGNAL,32
52310,OPENSIGNAL,32
87603,OPENSIGNAL,30
697757,OPENVPN,11
3136261,OPENVPN,1
697760,OPENVPN,5
3136206,OPENVPN,14
2378366,ORACLE,11
562754,ORACLE,4
1072560,ORACLE,1
562667,ORACLE,2
562684,ORACLE,3
562711,ORACLE,3
562753,ORACLE,4
1072558,ORACLE,8
1072559,ORACLE,4
1072517,ORACLE,14
562734,ORACLE,3
562744,ORACLE,2
2378369,ORACLE,1
1072538,ORACLE,19
2571136,OSCAR,17
525377,OSCAR,4
1448556,OSCAR,1
526155,OSCAR,7
1908024,OSCAR,7
2775911,OSCAR,1
2571798,OSCAR,1
1401252,QQ,1
1399468,QQ,11
2799288,RADIUS,4
2799327,RADIUS,4
2504634,RADIUS,1
2799289,RADIUS,24
2504632,RADIUS,5
2236645,RTMP,5
2238930,RTMP,11
1465337,RTMP,31
2469572,RTMP,4
2236647,RTMP,1
2236646,RTMP,4
2274511,RTMP,28
1129426,RTMP,15
2031751,RTMP,1
2030361,RTMP,17
2076102,SIMET,1
441039,SIMET,9
2125002,SIMET,14
2071047,SIMET,3
310587,SIMET,9
819819,SKINNY,28
2771503,SKINNY,1
850096,SKINNY,1
819833,SKINNY,28
850095,SKINNY,8
819826,SKINNY,23
819834,SKINNY,3
819823,SKINNY,8
819831,SKINNY,14
1384842,SNMP,13
3199308,SNMP,23
3199307,SNMP,31
1384841,SNMP,13
3102102,SOCKS,1
828407,STARCRAFT,2
1947790,STARCRAFT,4
828398,STARCRAFT,19
2956961,TEAMSPEAK,1
2249956,TEAMSPEAK,17
3542573,TEAMSPEAK,4
3432601,TEAMSPEAK,5
1227070,TEAMSPEAK,2
1227075,TEAMSPEAK,4
2956909,TEAMSPEAK,3
2249963,TEAMSPEAK,1
2249935,TEAMSPEAK,9
1227074,TEAMSPEAK,1
3432539,TEAMSPEAK,3
2249898,TEAMSPEAK,17
3354393,TELEGRAM,11
3354765,TELEGRAM,3
3354160,TELEGRAM,6
1525186,TELEGRAM,7
3063073,TELEGRAM,21
3193093,TELEGRAM,5
3354636,TELEGRAM,4
3058604,TELEGRAM,28
3193001,TELEGRAM,15
3063007,TELEGRAM,23
3351192,TELEGRAM,3
3463359,TELEGRAM,3
3183563,TELEGRAM,28
3061734,TELEGRAM,21
3183659,TELEGRAM,20
3063145,TELEGRAM,21
3463265,TELEGRAM,6
3192961,TELEGRAM,23
3193036,TELEGRAM,28
3353776,TELEGRAM,7
3354691,TELEGRAM,7
3183712,TELEGRAM,7
3463392,TELEGRAM,2
3463301,TELEGRAM,5
3183605,TELEGRAM,28
3193064,TELEGRAM,2
3349887,TELEGRAM,3
3354916,TELEGRAM,7
3063226,TELEGRAM,6
3354286,TELEGRAM,11
3060986,TELEGRAM,21
3062264,TELEGRAM,7
3463366,TELEGRAM,7
3516042,TIMMEU,1
3470463,TIMMEU,11
3470466,TIMMEU,7
3470487,TIMMEU,3
3470119,TIMMEU,7
3534305,TIMMEU,1
3534016,TIMMEU,5
3470458,TIMMEU,11
3495785,TIMMEU,4
3471029,TIMMEU,1
3470533,TIMMEU,23
3470188,TIMMEU,5
3470459,TIMMEU,7
3470060,TIMMEU,9
3470486,TIMMEU,6
3471521,TIMMEU,4
3471027,TIMMEU,13
3470047,TIMMEU,3
3470484,TIMMEU,7
3470050,TIMMEU,3
3470460,TIMMEU,3
3533957,TIMMEU,5
3470051,TIMMEU,11
3470049,TIMMEU,3
3533982,TIMMEU,3
3534304,TIMMEU,6
3533958,TIMMEU,9
3470465,TIMMEU,7
3494908,TIMMEU,7
3471581,TIMMEU,4
3470048,TIMMEU,11
3470197,TIMMEU,5
3533956,TIMMEU,6
3470555,TIMMEU,3
183506,TWITCH,1
183507,TWITCH,1
257286,TWITCH,15
183503,TWITCH,15
185232,TWITCH,5
184186,TWITCH,9
183505,TWITCH,1
257346,TWITCH,8
257486,TWITCH,1
186055,TWITCH,5
257362,TWITCH,1
257285,TWITCH,14
183626,TWITCH,14
183637,TWITCH,2
257288,TWITCH,8
257344,TWITCH,14
257420,TWITCH,9
185511,TWITCH,1
257292,TWITCH,1
183502,TWITCH,14
257293,TWITCH,1
183501,TWITCH,15
257360,TWITCH,1
257291,TWITCH,1
3488051,UNENCRYPED_JABBER,24
2613881,UNENCRYPED_JABBER,15
736882,UNENCRYPED_JABBER,17
3570775,UNENCRYPED_JABBER,4
2703763,UNENCRYPED_JABBER,1
1130810,UNENCRYPED_JABBER,2
473893,UNENCRYPED_JABBER,17
1398649,UNENCRYPED_JABBER,17
1126896,UNENCRYPED_JABBER,17
1132105,UNENCRYPED_JABBER,1
474586,UNENCRYPED_JABBER,2
369445,UNENCRYPED_JABBER,23
321093,UNENCRYPED_JABBER,1
2613824,UNENCRYPED_JABBER,11
2695018,UNENCRYPED_JABBER,2
1250557,UNENCRYPED_JABBER,4
318855,UNENCRYPED_JABBER,17
359076,UNENCRYPED_JABBER,6
363625,UNENCRYPED_JABBER,26
1131940,UNENCRYPED_JABBER,1
358163,UNENCRYPED_JABBER,9
2695017,UNENCRYPED_JABBER,1
1131392,UNENCRYPED_JABBER,4
360588,UNENCRYPED_JABBER,28
2695016,UNENCRYPED_JABBER,2
472023,UNENCRYPED_JABBER,4
3570571,UNENCRYPED_JABBER,4
1401129,UNENCRYPED_JABBER,1
471298,UNENCRYPED_JABBER,17
2699020,UNENCRYPED_JABBER,1
2695019,UNENCRYPED_JABBER,1
2695015,UNENCRYPED_JABBER,25
1131105,UNENCRYPED_JABBER,4
320673,UNENCRYPED_JABBER,4
322276,UNENCRYPED_JABBER,2
320152,UNENCRYPED_JABBER,17
362244,UNENCRYPED_JABBER,14
2614006,UNENCRYPED_JABBER,1
1132210,UNENCRYPED_JABBER,2
1132051,UNENCRYPED_JABBER,4
736883,UNENCRYPED_JABBER,4
613102,UNENCRYPED_JABBER,17
1129672,UNENCRYPED_JABBER,4
3570659,UNENCRYPED_JABBER,2
471867,UNENCRYPED_JABBER,4
3464856,UPNP,24
2210445,UPNP,1
2210066,UPNP,4
3397432,UPNP,21
2344643,UPNP,33
3512638,UPNP,1
2345019,UPNP,1
3511902,UPNP,21
3464987,UPNP,1
3397132,UPNP,4
3464714,UPNP,24
3392857,UPNP,23
2343782,UPNP,30
3397547,UPNP,15
3394072,UPNP,18
2343929,UPNP,30
3397674,UPNP,1
3464951,UPNP,21
3397035,UPNP,21
3397640,UPNP,14
2343569,UPNP,33
414152,UPNP,1
3512334,UPNP,15
2210548,UPNP,4
3396965,UPNP,21
2210102,UPNP,4
2210150,UPNP,4
3464790,UPNP,8
3396811,UPNP,18
421138,UPNP,1
421137,UPNP,17
3464875,UPNP,1
3395341,UPNP,28
414150,UPNP,11
356496,WAZE,20
356505,WAZE,1
3081432,WAZE,9
408778,WAZE,2
357605,WAZE,1
408098,WAZE,1
408048,WAZE,20
3081140,WAZE,9
408047,WAZE,20
407864,WAZE,20
408046,WAZE,20
356497,WAZE,20
407862,WAZE,20
3145701,WAZE,12
408082,WAZE,19
408049,WAZE,15
356492,WAZE,20
3145695,WAZE,12
356501,WAZE,1
357464,WAZE,19
408800,WAZE,2
356499,WAZE,1
357609,WAZE,1
3073540,WAZE,9
3145702,WAZE,15
407992,WAZE,19
357608,WAZE,1
3190554,WAZE,17
357604,WAZE,20
408819,WAZE,2
356495,WAZE,20
407859,WAZE,20
3185854,WAZE,9
3145670,WAZE,12
407860,WAZE,20
3082742,WAZE,9
356500,WAZE,1
3186005,WAZE,9
357602,WAZE,20
408761,WAZE,2
408858,WAZE,2
356494,WAZE,20
3145684,WAZE,12
408809,WAZE,2
357700,WAZE,1
407865,WAZE,20
408804,WAZE,2
3197273,WAZE,14
3145672,WAZE,12
3079079,WAZE,9
3552793,WAZE,19
357610,WAZE,1
3186056,WAZE,9
3186107,WAZE,9
357601,WAZE,20
3145689,WAZE,12
3193466,WAZE,13
357607,WAZE,1
3084036,WAZE,9
356504,WAZE,1
357603,WAZE,14
356493,WAZE,20
407866,WAZE,4
407863,WAZE,4
357606,WAZE,1
407861,WAZE,20
3190552,WAZE,12
3145698,WAZE,12
357599,WAZE,18
357692,WAZE,22
357600,WAZE,20
408786,WAZE,2
3084383,WAZE,13
408045,WAZE,20
3190555,WAZE,17
3190553,WAZE,12
3082599,WAZE,9
408050,WAZE,20
356502,WAZE,1
849235,WHOIS_DAS,17
846835,WHOIS_DAS,1
768005,WHOIS_DAS,4
767987,WHOIS_DAS,5
781293,WHOIS_DAS,4
817355,WHOIS_DAS,15
849236,WHOIS_DAS,1
768146,WHOIS_DAS,4
817356,WHOIS_DAS,1
784093,WHOIS_DAS,1
