index,label,cluster
3533904,AMAZON,1
365549,AMAZON,4
2923202,AMAZON,4
2956577,AMAZON,9
2431621,AMAZON,2
3240695,AMAZON,4
2920983,AMAZON,27
2587699,AMAZON,2
3013430,AMAZON,1
1406890,AMAZON,2
2693643,AMAZON,21
2904812,AMAZON,4
2573941,AMAZON,2
176382,AMAZON,3
3040082,AMAZON,8
2550120,AMAZON,2
119246,AMAZON,11
2075541,AMAZON,4
2309657,AMAZON,3
2061497,AMAZON,2
1772111,AMAZON,4
1440478,AMAZON,4
2195113,AMAZON,1
2066554,AMAZON,2
1869697,AMAZON,7
2205033,AMAZON,1
9436,AMAZON,4
623572,AMAZON,22
2432008,AMAZON,2
2070650,AMAZON,4
624119,AMAZON,3
2065908,AMAZON,2
1773022,AMAZON,5
2437202,AMAZON,2
1005576,AMAZON,8
2430277,AMAZON,2
2428270,AMAZON,2
589083,AMAZON,15
2549822,AMAZON,2
320570,AMAZON,6
2168755,AMAZON,5
1740953,AMAZON,19
67369,AMAZON,11
2425171,AMAZON,5
1936233,AMAZON,2
1780030,AMAZON,2
2160222,AMAZON,2
2060137,AMAZON,4
1920621,AMAZON,8
2434088,AMAZON,2
363898,AMAZON,2
3479916,AMAZON,1
2430070,AMAZON,2
2983867,AMAZON,23
2697656,AMAZON,2
1718217,AMAZON,8
3289383,AMAZON,1
2073208,AMAZON,2
484649,AMAZON,9
315417,AMAZON,8
2160224,AMAZON,2
2318350,AMAZON,8
2059681,AMAZON,4
2205695,AMAZON,3
2574573,AMAZON,2
2714644,AMAZON,3
2587637,AMAZON,2
2067191,AMAZON,2
2063631,AMAZON,4
2074148,AMAZON,2
3480013,AMAZON,1
3499561,AMAZON,8
1974791,AMAZON,7
2403370,AMAZON,2
1781966,AMAZON,22
2318044,AMAZON,2
2574531,AMAZON,2
2735355,AMAZON,1
2428802,AMAZON,2
3064610,AMAZON,3
2583605,AMAZON,2
2183614,AMAZON,8
172834,AMAZON,4
867265,AMAZON,11
2023930,AMAZON,4
312328,AMAZON,5
1763090,AMAZON,5
1561023,AMAZON,11
1399020,AMAZON,4
2159896,AMAZON,2
170171,AMAZON,5
2443930,AMAZON,6
2069605,AMAZON,2
1130642,AMAZON,22
3230612,AMAZON,3
1274068,AMAZON,9
2550620,AMAZON,2
1032755,AMAZON,5
2074561,AMAZON,2
2170889,AMAZON,21
2916180,APPLE,5
139053,APPLE,5
2657293,APPLE,4
2398240,APPLE,20
2915911,APPLE,5
363259,APPLE,5
2175213,APPLE,5
444714,APPLE,15
155890,APPLE,2
497545,APPLE,30
362795,APPLE,2
242466,APPLE,2
2962893,APPLE,8
2929951,APPLE,15
2372244,APPLE,4
2921823,APPLE,5
2914339,APPLE,5
3368770,APPLE,21
2920079,APPLE,21
360434,APPLE,8
835404,APPLE,7
2925462,APPLE,5
485621,APPLE,1
2600363,APPLE,5
2608415,APPLE,4
2886908,APPLE,3
3422698,APPLE,16
3491867,APPLE,5
3003001,APPLE,16
1279018,APPLE,2
2917172,APPLE,2
2158419,APPLE,21
2903937,APPLE,20
3001520,APPLE,5
439206,APPLE,16
2600443,APPLE,5
2904539,APPLE,5
149388,APPLE,1
1826775,APPLE,12
2998854,APPLE,8
2913557,APPLE,5
444107,APPLE,8
2998390,APPLE,8
2584402,APPLE,3
2175661,APPLE,5
570575,APPLE,8
3218389,APPLE,4
583307,APPLE,8
3139854,APPLE,16
2118441,APPLE,1
3000484,APPLE,11
809667,APPLE,16
149488,APPLE,1
2962800,APPLE,4
3546663,APPLE,1
2917840,APPLE,15
2461870,APPLE,15
242477,APPLE,8
2874114,APPLE,5
3000830,APPLE,16
3003138,APPLE,16
2907811,APPLE,15
368824,APPLE,15
2995916,APPLE,3
2175220,APPLE,5
2997866,APPLE,8
293900,APPLE,21
258021,APPLE,1
2994837,APPLE,8
2917923,APPLE,4
2891957,APPLE,3
440402,APPLE,8
143179,APPLE,1
439215,APPLE,11
169358,APPLE,1
878600,APPLE,8
2901664,APPLE,5
2922801,APPLE,5
3369954,APPLE,22
3000752,APPLE,1
3001223,APPLE,31
3003563,APPLE,16
2112041,APPLE,8
3000553,APPLE,8
363849,APPLE,5
3001528,APPLE,3
2915382,APPLE,5
2657419,APPLE,5
2998265,APPLE,16
2995036,APPLE,11
2855012,APPLE,8
3002286,APPLE,1
444654,APPLE,2
2997769,APPLE,16
3367737,APPLE,6
3368088,APPLE,15
2913488,APPLE,5
2250702,APPLE,8
2657464,APPLE,11
3438899,APPLE,1
3139856,APPLE_ICLOUD,4
2457457,APPLE_ICLOUD,3
3084639,APPLE_ICLOUD,4
2901100,APPLE_ICLOUD,4
3005681,APPLE_ICLOUD,1
2901180,APPLE_ICLOUD,8
23227,APPLE_ICLOUD,1
2901083,APPLE_ICLOUD,4
3086829,APPLE_ICLOUD,11
2920552,APPLE_ICLOUD,27
735904,APPLE_ICLOUD,2
283461,APPLE_ICLOUD,8
138750,APPLE_ICLOUD,5
3428051,APPLE_ICLOUD,16
834768,APPLE_ICLOUD,8
1151099,APPLE_ICLOUD,4
2591246,APPLE_ICLOUD,2
141908,APPLE_ICLOUD,2
3237275,APPLE_ICLOUD,4
141462,APPLE_ICLOUD,2
442429,APPLE_ICLOUD,1
3133264,APPLE_ICLOUD,4
3084638,APPLE_ICLOUD,2
2538043,APPLE_ICLOUD,8
1278873,APPLE_ICLOUD,3
2901656,APPLE_ICLOUD,3
2904161,APPLE_ICLOUD,1
1430978,APPLE_ICLOUD,19
2998414,APPLE_ICLOUD,8
1999811,APPLE_ICLOUD,8
1574363,APPLE_ICLOUD,4
2012065,APPLE_ICLOUD,21
2915642,APPLE_ICLOUD,4
3365804,APPLE_ICLOUD,4
3237276,APPLE_ICLOUD,3
3005437,APPLE_ICLOUD,4
1158009,APPLE_ICLOUD,2
2901225,APPLE_ICLOUD,3
2645417,APPLE_ICLOUD,20
283504,APPLE_ICLOUD,8
2717801,APPLE_ICLOUD,5
2327579,APPLE_ICLOUD,2
2250349,APPLE_ICLOUD,17
283529,APPLE_ICLOUD,8
3301373,APPLE_ICLOUD,4
1363578,APPLE_ICLOUD,8
1261922,APPLE_ICLOUD,3
3363436,APPLE_ICLOUD,2
138770,APPLE_ICLOUD,2
6730,APPLE_ICLOUD,1
3363850,APPLE_ICLOUD,4
2645437,APPLE_ICLOUD,17
2865279,APPLE_ICLOUD,3
2922408,APPLE_ICLOUD,4
3237274,APPLE_ICLOUD,16
283519,APPLE_ICLOUD,8
3024848,APPLE_ICLOUD,4
3005436,APPLE_ICLOUD,4
2134240,APPLE_ICLOUD,11
1548923,APPLE_ICLOUD,3
2852070,APPLE_ICLOUD,5
735896,APPLE_ICLOUD,2
1152686,APPLE_ICLOUD,5
2864007,APPLE_ICLOUD,3
1999812,APPLE_ICLOUD,4
2922407,APPLE_ICLOUD,8
2886282,APPLE_ICLOUD,3
3005432,APPLE_ICLOUD,4
363415,APPLE_ICLOUD,6
735962,APPLE_ICLOUD,2
2331032,APPLE_ICLOUD,8
712280,APPLE_ICLOUD,8
2994973,APPLE_ICLOUD,4
3139841,APPLE_ICLOUD,4
2460169,APPLE_ICLOUD,5
3005640,APPLE_ICLOUD,4
2930121,APPLE_ICLOUD,2
439630,APPLE_ICLOUD,8
2457456,APPLE_ICLOUD,4
443998,APPLE_ICLOUD,8
1430979,APPLE_ICLOUD,12
3005431,APPLE_ICLOUD,8
3452871,APPLE_ICLOUD,11
357275,APPLE_ICLOUD,6
3452999,APPLE_ICLOUD,16
1363608,APPLE_ICLOUD,8
33488,APPLE_ICLOUD,5
141815,APPLE_ICLOUD,5
3426965,APPLE_ICLOUD,4
2371136,APPLE_ICLOUD,1
2790060,APPLE_ICLOUD,20
2802471,APPLE_ICLOUD,4
2901203,APPLE_ICLOUD,3
2250169,APPLE_ICLOUD,8
2901182,APPLE_ICLOUD,3
1158010,APPLE_ICLOUD,4
1152899,APPLE_ICLOUD,4
2901098,APPLE_ICLOUD,3
3000323,APPLE_ICLOUD,1
141728,APPLE_ICLOUD,5
2250739,APPLE_ITUNES,3
2250595,APPLE_ITUNES,16
2868856,APPLE_ITUNES,2
366938,APPLE_ITUNES,22
759293,APPLE_ITUNES,2
1826758,APPLE_ITUNES,7
1972237,APPLE_ITUNES,7
3363825,APPLE_ITUNES,4
2997198,APPLE_ITUNES,6
367015,APPLE_ITUNES,4
456399,APPLE_ITUNES,12
2994954,APPLE_ITUNES,4
2257234,APPLE_ITUNES,1
2173028,APPLE_ITUNES,5
2250412,APPLE_ITUNES,8
2175078,APPLE_ITUNES,5
2250888,APPLE_ITUNES,3
624466,APPLE_ITUNES,4
2902262,APPLE_ITUNES,15
1637732,APPLE_ITUNES,8
2250862,APPLE_ITUNES,3
456576,APPLE_ITUNES,13
3024805,APPLE_ITUNES,7
456396,APPLE_ITUNES,12
2995070,APPLE_ITUNES,8
3180218,APPLE_ITUNES,18
2854094,APPLE_ITUNES,5
3005503,APPLE_ITUNES,1
1826767,APPLE_ITUNES,12
501509,APPLE_ITUNES,2
2023702,APPLE_ITUNES,21
969136,APPLE_ITUNES,9
2907638,APPLE_ITUNES,5
2994952,APPLE_ITUNES,1
362395,APPLE_ITUNES,2
1018076,APPLE_ITUNES,15
2657442,APPLE_ITUNES,15
1922673,APPLE_ITUNES,2
31892,APPLE_ITUNES,5
360954,APPLE_ITUNES,4
2257195,APPLE_ITUNES,1
2874162,APPLE_ITUNES,5
969114,APPLE_ITUNES,9
713127,APPLE_ITUNES,13
1985824,APPLE_ITUNES,8
2257248,APPLE_ITUNES,3
713123,APPLE_ITUNES,13
2250803,APPLE_ITUNES,3
2916281,APPLE_ITUNES,5
503871,APPLE_ITUNES,22
318220,APPLE_ITUNES,11
2175028,APPLE_ITUNES,2
2854185,APPLE_ITUNES,1
583985,APPLE_ITUNES,9
1581310,APPLE_ITUNES,12
2886982,APPLE_ITUNES,5
2928785,APPLE_ITUNES,15
2175243,APPLE_ITUNES,5
2903442,APPLE_ITUNES,15
2250379,APPLE_ITUNES,16
2868703,APPLE_ITUNES,2
2250542,APPLE_ITUNES,8
1921272,APPLE_ITUNES,5
362394,APPLE_ITUNES,2
3070135,APPLE_ITUNES,5
2173059,APPLE_ITUNES,5
2173077,APPLE_ITUNES,2
2655050,APPLE_ITUNES,1
2868674,APPLE_ITUNES,2
1774402,APPLE_ITUNES,15
2250584,APPLE_ITUNES,8
2250467,APPLE_ITUNES,16
584092,APPLE_ITUNES,13
3000361,APPLE_ITUNES,8
811988,APPLE_ITUNES,18
550576,APPLE_ITUNES,1
2997808,APPLE_ITUNES,3
2250425,APPLE_ITUNES,8
72692,APPLE_ITUNES,2
620134,APPLE_ITUNES,2
2175045,APPLE_ITUNES,3
1775002,APPLE_ITUNES,2
2426999,APPLE_ITUNES,3
1110089,APPLE_ITUNES,9
2173978,APPLE_ITUNES,5
3005646,APPLE_ITUNES,8
2998899,APPLE_ITUNES,8
759663,APPLE_ITUNES,2
2655076,APPLE_ITUNES,1
2867612,APPLE_ITUNES,5
1778064,APPLE_ITUNES,25
2175060,APPLE_ITUNES,2
2918695,APPLE_ITUNES,4
1138929,APPLE_ITUNES,13
30437,APPLE_ITUNES,18
1090814,APPLE_ITUNES,1
503784,APPLE_ITUNES,4
456477,APPLE_ITUNES,9
1586318,APPLE_ITUNES,18
2175269,APPLE_ITUNES,1
3057919,CLOUDFLARE,5
1533055,CLOUDFLARE,5
1268172,CLOUDFLARE,4
1532183,CLOUDFLARE,5
2721938,CLOUDFLARE,4
2879338,CLOUDFLARE,22
3351830,CLOUDFLARE,11
1034302,CLOUDFLARE,9
1567073,CLOUDFLARE,2
354635,CLOUDFLARE,15
1790302,CLOUDFLARE,8
1262632,CLOUDFLARE,4
358949,CLOUDFLARE,3
2459811,CLOUDFLARE,15
1526460,CLOUDFLARE,3
1899690,CLOUDFLARE,5
1527455,CLOUDFLARE,4
2581246,CLOUDFLARE,11
181208,CLOUDFLARE,15
3340853,CLOUDFLARE,1
1898032,CLOUDFLARE,5
2877764,CLOUDFLARE,4
3060868,CLOUDFLARE,5
1915288,CLOUDFLARE,4
3378847,CLOUDFLARE,31
1721615,CLOUDFLARE,11
2070559,CLOUDFLARE,11
617723,CLOUDFLARE,4
1292489,CLOUDFLARE,11
1196736,CLOUDFLARE,12
1166763,CLOUDFLARE,27
1896185,CLOUDFLARE,8
1755296,CLOUDFLARE,11
1284619,CLOUDFLARE,6
2319915,CLOUDFLARE,6
1538422,CLOUDFLARE,1
161302,CLOUDFLARE,3
3211503,CLOUDFLARE,11
2434596,CLOUDFLARE,11
1603985,CLOUDFLARE,5
1528506,CLOUDFLARE,35
225365,CLOUDFLARE,4
467476,CLOUDFLARE,4
2727319,CLOUDFLARE,2
2715084,CLOUDFLARE,14
1564920,CLOUDFLARE,4
2608031,CLOUDFLARE,16
2436533,CLOUDFLARE,4
2057213,CLOUDFLARE,1
759634,CLOUDFLARE,11
1534919,CLOUDFLARE,5
1902581,CLOUDFLARE,4
2897945,CLOUDFLARE,3
2419941,CLOUDFLARE,2
799802,CLOUDFLARE,9
145402,CLOUDFLARE,4
2428762,CLOUDFLARE,5
1794915,CLOUDFLARE,31
2447718,CLOUDFLARE,15
2311394,CLOUDFLARE,35
1427908,CLOUDFLARE,15
1156589,CLOUDFLARE,2
1559374,CLOUDFLARE,22
34505,CLOUDFLARE,5
2409985,CLOUDFLARE,5
2436554,CLOUDFLARE,4
3412300,CLOUDFLARE,1
2429624,CLOUDFLARE,1
3234904,CLOUDFLARE,28
2038844,CLOUDFLARE,11
1007239,CLOUDFLARE,9
627578,CLOUDFLARE,31
1017993,CLOUDFLARE,5
1427901,CLOUDFLARE,15
1538332,CLOUDFLARE,5
1391382,CLOUDFLARE,3
1529586,CLOUDFLARE,1
3480242,CLOUDFLARE,16
3059261,CLOUDFLARE,5
1139426,CLOUDFLARE,5
3360185,CLOUDFLARE,4
3057951,CLOUDFLARE,1
1027956,CLOUDFLARE,15
3482890,CLOUDFLARE,22
2103999,CLOUDFLARE,1
2557403,CLOUDFLARE,1
1561250,CLOUDFLARE,11
174215,CLOUDFLARE,22
927196,CLOUDFLARE,4
176863,CLOUDFLARE,6
499879,CLOUDFLARE,31
1538816,CLOUDFLARE,5
1277160,CLOUDFLARE,2
2581638,CLOUDFLARE,5
1026400,CLOUDFLARE,3
622072,CLOUDFLARE,3
1037905,CLOUDFLARE,15
1392252,CLOUDFLARE,5
2879309,CLOUDFLARE,1
759645,CLOUDFLARE,3
3492197,CONTENT_FLASH,5
3490296,CONTENT_FLASH,4
2033060,CONTENT_FLASH,2
1027740,CONTENT_FLASH,2
3489798,CONTENT_FLASH,2
1025370,CONTENT_FLASH,22
1538154,CONTENT_FLASH,2
2045255,CONTENT_FLASH,2
1539519,CONTENT_FLASH,2
3491684,CONTENT_FLASH,2
3211267,CONTENT_FLASH,2
1028087,CONTENT_FLASH,2
2046738,CONTENT_FLASH,2
1539720,CONTENT_FLASH,2
2046212,CONTENT_FLASH,2
1533620,CONTENT_FLASH,2
3492413,CONTENT_FLASH,2
3492873,CONTENT_FLASH,16
2183290,CONTENT_FLASH,2
1727673,CONTENT_FLASH,2
2180243,CONTENT_FLASH,2
1027673,CONTENT_FLASH,2
3490686,CONTENT_FLASH,4
1897319,CONTENT_FLASH,2
3236834,CONTENT_FLASH,4
1900711,CONTENT_FLASH,2
1907550,CONTENT_FLASH,2
2184451,CONTENT_FLASH,4
1907191,CONTENT_FLASH,2
1024037,CONTENT_FLASH,2
21571,CONTENT_FLASH,2
3490665,CONTENT_FLASH,4
3213869,CONTENT_FLASH,2
1729583,CONTENT_FLASH,2
3239059,CONTENT_FLASH,2
1533245,CONTENT_FLASH,2
1733545,CONTENT_FLASH,2
1906782,CONTENT_FLASH,2
2034043,CONTENT_FLASH,2
3216512,CONTENT_FLASH,2
1726188,CONTENT_FLASH,2
2045189,CONTENT_FLASH,2
1728456,CONTENT_FLASH,2
1734616,CONTENT_FLASH,2
3491028,CONTENT_FLASH,4
1544024,CONTENT_FLASH,2
1533572,CONTENT_FLASH,2
1534197,CONTENT_FLASH,2
2177008,CONTENT_FLASH,2
1023331,CONTENT_FLASH,22
3491251,CONTENT_FLASH,4
3490669,CONTENT_FLASH,2
1532890,CONTENT_FLASH,2
1026102,CONTENT_FLASH,22
28751,CONTENT_FLASH,5
3212582,CONTENT_FLASH,2
2181055,CONTENT_FLASH,2
1539193,CONTENT_FLASH,2
3237335,CONTENT_FLASH,35
2187147,CONTENT_FLASH,2
1022546,CONTENT_FLASH,2
1897028,CONTENT_FLASH,2
1534233,CONTENT_FLASH,2
48927,CONTENT_FLASH,5
2046005,CONTENT_FLASH,2
3215741,CONTENT_FLASH,2
5111,CONTENT_FLASH,2
3490131,CONTENT_FLASH,4
3211902,CONTENT_FLASH,2
1023484,CONTENT_FLASH,22
3212587,CONTENT_FLASH,2
2180411,CONTENT_FLASH,2
3495820,CONTENT_FLASH,4
1023541,CONTENT_FLASH,2
3490630,CONTENT_FLASH,5
1533661,CONTENT_FLASH,2
1026009,CONTENT_FLASH,2
3238541,CONTENT_FLASH,2
3494779,CONTENT_FLASH,15
1735554,CONTENT_FLASH,2
1022633,CONTENT_FLASH,22
1898949,CONTENT_FLASH,2
3322141,CONTENT_FLASH,1
1898094,CONTENT_FLASH,2
3060165,CONTENT_FLASH,2
1896108,CONTENT_FLASH,2
1901552,CONTENT_FLASH,2
1024295,CONTENT_FLASH,22
1026933,CONTENT_FLASH,2
1908076,CONTENT_FLASH,2
1896671,CONTENT_FLASH,2
3489718,CONTENT_FLASH,4
1544634,CONTENT_FLASH,2
2188180,CONTENT_FLASH,2
2182826,CONTENT_FLASH,2
2181676,CONTENT_FLASH,5
2035954,CONTENT_FLASH,2
2033351,CONTENT_FLASH,2
2174860,CONTENT_FLASH,2
99413,CONTENT_FLASH,2
2621153,DNS,5
2552448,DNS,24
3572167,DNS,24
216611,DNS,1
395322,DNS,6
2699323,DNS,24
2340847,DNS,14
1459619,DNS,25
3387420,DNS,24
986333,DNS,25
914919,DNS,24
1121430,DNS,25
3405112,DNS,23
2476190,DNS,24
725606,DNS,21
373850,DNS,25
2082949,DNS,24
986270,DNS,24
2346377,DNS,24
2476963,DNS,18
2845266,DNS,24
2221142,DNS,7
661985,DNS,7
786794,DNS,7
1458948,DNS,25
1299400,DNS,1
1460565,DNS,5
985839,DNS,24
2025007,DNS,24
3399068,DNS,7
2467095,DNS,9
1062623,DNS,3
727589,DNS,20
2846335,DNS,33
2161590,DNS,24
3187532,DNS,24
777220,DNS,24
906207,DNS,24
3258927,DNS,5
2396274,DNS,24
1185481,DNS,24
1611560,DNS,25
391291,DNS,9
660585,DNS,7
728048,DNS,20
1610789,DNS,7
1612794,DNS,24
1460410,DNS,1
3187137,DNS,24
3194710,DNS,24
3380794,DNS,24
1178444,DNS,25
126666,DNS,1
2769459,DNS,33
2623737,DNS,7
3195976,DNS,5
1299029,DNS,24
767473,DNS,24
1379761,DNS,33
2618342,DNS,24
2621773,DNS,24
2770200,DNS,3
1908388,DNS,14
728051,DNS,20
676961,DNS,1
1055890,DNS,33
78487,DNS,1
3110849,DNS,24
847517,DNS,33
3098994,DNS,24
2637381,DNS,33
2637375,DNS,33
1304455,DNS,24
918205,DNS,33
1187812,DNS,9
123830,DNS,33
1183075,DNS,24
207457,DNS,7
523634,DNS,7
916533,DNS,15
533982,DNS,9
2464566,DNS,24
725023,DNS,21
776538,DNS,25
2348069,DNS,9
2161252,DNS,1
3103440,DNS,24
3464550,DNS,24
2171534,DNS,1
2552678,DNS,24
3522016,DNS,2
2239504,DNS,9
1315995,DNS,24
2086984,DNS,24
201423,DNS,25
914397,DNS,24
791270,DNS,9
386610,DNS,7
2621098,DNS,9
2343761,DNS,24
927600,DROPBOX,21
1968400,DROPBOX,1
2701220,DROPBOX,4
26394,DROPBOX,1
1122417,DROPBOX,1
1618002,DROPBOX,21
466644,DROPBOX,2
2025537,DROPBOX,6
676702,DROPBOX,1
2539271,DROPBOX,1
3316177,DROPBOX,1
2943574,DROPBOX,6
1779654,DROPBOX,1
1055678,DROPBOX,1
437300,DROPBOX,20
3525203,DROPBOX,1
927738,DROPBOX,6
1809944,DROPBOX,22
591919,DROPBOX,1
434926,DROPBOX,17
1066703,DROPBOX,21
3525336,DROPBOX,6
1240698,DROPBOX,1
2482777,DROPBOX,25
482364,DROPBOX,5
3044429,DROPBOX,1
2482646,DROPBOX,1
1617849,DROPBOX,6
3044428,DROPBOX,8
1073459,DROPBOX,20
3276824,DROPBOX,3
2107428,DROPBOX,18
1066508,DROPBOX,11
1066284,DROPBOX,6
2351455,DROPBOX,1
800115,DROPBOX,6
2351384,DROPBOX,6
3483959,DROPBOX,16
676747,DROPBOX,6
2781097,DROPBOX,1
3525167,DROPBOX,11
3413334,DROPBOX,11
225782,DROPBOX,6
3044559,DROPBOX,6
1254443,DROPBOX,6
676667,DROPBOX,6
2351279,DROPBOX,3
2162995,DROPBOX,11
2025550,DROPBOX,1
1141865,DROPBOX,5
584517,DROPBOX,1
2396803,DROPBOX,6
537247,DROPBOX,1
1197296,DROPBOX,1
1465791,DROPBOX,22
2781054,DROPBOX,6
3333083,DROPBOX,6
538206,DROPBOX,21
2858214,DROPBOX,8
538232,DROPBOX,6
800133,DROPBOX,6
1667414,DROPBOX,13
1066689,DROPBOX,1
3333181,DROPBOX,1
3127644,DROPBOX,2
