index,label,cluster
1259966,INSTAGRAM,5
1006834,INSTAGRAM,5
944466,INSTAGRAM,8
855683,INSTAGRAM,22
3438766,INSTAGRAM,1
1388469,INSTAGRAM,1
1006740,INSTAGRAM,5
2170325,INSTAGRAM,16
3485147,INSTAGRAM,21
2371305,INSTAGRAM,6
1680201,INSTAGRAM,13
1477951,INSTAGRAM,1
1009184,INSTAGRAM,5
1876918,INSTAGRAM,13
1004915,INSTAGRAM,21
3038263,IP_ICMP,10
595099,IP_ICMP,10
1521417,IP_ICMP,10
989748,IP_ICMP,10
3337509,IP_ICMP,10
1384817,IP_ICMP,10
2704390,IP_ICMP,10
2023211,IP_ICMP,10
2844209,IP_ICMP,10
293726,IP_ICMP,10
1119653,IP_ICMP,10
2704366,IP_ICMP,10
844220,IP_ICMP,10
2556245,IP_ICMP,10
2849523,IP_ICMP,10
3462919,IP_ICMP,10
1257673,IP_ICMP,10
293727,IP_ICMP,10
2696898,IP_ICMP,34
112861,IP_ICMP,34
2158000,IP_ICMP,10
2158023,IP_ICMP,10
3337514,IP_ICMP,10
462212,IP_ICMP,10
2291040,IP_ICMP,10
3038277,IP_ICMP,10
3050956,IP_ICMP,10
1250538,IP_ICMP,10
2027599,IP_ICMP,10
852615,IP_ICMP,10
3192732,IP_ICMP,10
2704391,IP_ICMP,10
2548915,IP_ICMP,10
3337503,IP_ICMP,10
852619,IP_ICMP,10
2399866,IP_ICMP,10
1521427,IP_ICMP,10
120701,IP_ICMP,10
1124702,IP_ICMP,10
1374075,IP_ICMP,10
2300128,IP_ICMP,10
852636,IP_ICMP,10
462195,IP_ICMP,10
2392029,IP_ICMP,10
722389,IP_ICMP,10
2300121,IP_ICMP,10
2844211,IP_ICMP,10
3462923,IP_ICMP,10
3337513,IP_ICMP,10
1257714,IP_ICMP,10
1384824,IP_ICMP,10
1250549,IP_ICMP,10
3569913,IP_ICMP,10
2704395,IP_ICMP,10
2166696,IP_ICMP,34
308306,IP_ICMP,10
3469286,IP_ICMP,10
722405,IP_ICMP,10
1384823,IP_ICMP,10
594235,IP_ICMP,10
461998,IP_ICMP,25
129588,IP_ICMP,10
1250547,IP_ICMP,10
3038247,IP_ICMP,10
3569904,IP_ICMP,10
1521451,IP_ICMP,34
308385,IP_ICMP,10
71673,IP_ICMP,10
127310,IP_ICMP,10
462205,IP_ICMP,10
2300111,IP_ICMP,10
2399899,IP_ICMP,10
3569924,IP_ICMP,10
308399,IP_ICMP,10
3462915,IP_ICMP,10
1714206,IP_ICMP,10
3199265,IP_ICMP,10
1119656,IP_ICMP,10
3569928,IP_ICMP,10
1384834,IP_ICMP,10
844210,IP_ICMP,10
1521547,IP_ICMP,10
2849526,IP_ICMP,10
127096,IP_ICMP,10
1124686,IP_ICMP,10
2027584,IP_ICMP,10
308369,IP_ICMP,10
2844207,IP_ICMP,10
1714288,IP_ICMP,10
1895676,IP_ICMP,10
1124654,IP_ICMP,10
1895636,IP_ICMP,10
1119654,IP_ICMP,10
3327441,IP_ICMP,10
984721,IP_ICMP,10
595071,IP_ICMP,34
3469279,IP_ICMP,10
2399840,IP_ICMP,10
130038,IP_ICMP,10
120410,IP_ICMP,10
1536238,MICROSOFT,2
1417172,MICROSOFT,6
2896742,MICROSOFT,4
3475720,MICROSOFT,8
2533486,MICROSOFT,13
2033674,MICROSOFT,2
2704989,MICROSOFT,2
2274049,MICROSOFT,20
293678,MICROSOFT,15
2369749,MICROSOFT,13
2480253,MICROSOFT,19
1407851,MICROSOFT,2
876474,MICROSOFT,16
727193,MICROSOFT,2
1269475,MICROSOFT,19
2863417,MICROSOFT,21
2921096,MICROSOFT,5
2304165,MICROSOFT,5
897507,MICROSOFT,2
438829,MICROSOFT,12
2167974,MICROSOFT,5
2946573,MICROSOFT,12
326255,MICROSOFT,2
886408,MICROSOFT,12
1812407,MICROSOFT,7
409360,MICROSOFT,12
535952,MICROSOFT,1
1346622,MICROSOFT,1
2897479,MICROSOFT,4
505174,MICROSOFT,2
2811683,MICROSOFT,13
275052,MICROSOFT,5
2268240,MICROSOFT,12
2318717,MICROSOFT,5
1129375,MICROSOFT,30
30931,MICROSOFT,13
3209492,MICROSOFT,35
478785,MICROSOFT,3
438943,MICROSOFT,7
1619043,MICROSOFT,7
1731584,MICROSOFT,4
2122479,MICROSOFT,7
3530932,MICROSOFT,7
751090,MICROSOFT,22
254254,MICROSOFT,12
434243,MICROSOFT,7
1732431,MICROSOFT,2
402243,MICROSOFT,17
2408002,MICROSOFT,8
1588979,MICROSOFT,11
1129013,MICROSOFT,4
1125556,MICROSOFT,3
3450088,MICROSOFT,7
131216,MICROSOFT,2
2830112,MICROSOFT,12
434732,MICROSOFT,7
1005270,MICROSOFT,2
328678,MICROSOFT,2
597201,MICROSOFT,8
2732663,MICROSOFT,1
561717,MICROSOFT,18
152280,MICROSOFT,11
538419,MICROSOFT,6
2860445,MICROSOFT,3
552682,MICROSOFT,13
503518,MICROSOFT,2
434819,MICROSOFT,23
3076618,MICROSOFT,2
1549022,MICROSOFT,8
407472,MICROSOFT,12
158109,MICROSOFT,2
1491961,MICROSOFT,7
348422,MICROSOFT,12
1977240,MICROSOFT,26
3482863,MICROSOFT,4
1235927,MICROSOFT,35
3028854,MICROSOFT,7
1578392,MICROSOFT,8
1924948,MICROSOFT,4
1792088,MICROSOFT,3
1414352,MICROSOFT,4
427181,MICROSOFT,13
809749,MICROSOFT,1
1809569,MICROSOFT,1
1810672,MICROSOFT,5
368357,MICROSOFT,15
573351,MICROSOFT,26
3486941,MICROSOFT,5
333649,MICROSOFT,1
3217478,MICROSOFT,5
1435502,MICROSOFT,4
328106,MICROSOFT,2
747752,MICROSOFT,8
616064,MICROSOFT,2
2830267,MICROSOFT,7
990423,MICROSOFT,8
55450,MICROSOFT,7
2014823,MICROSOFT,13
3338005,MICROSOFT,8
925913,MICROSOFT,19
1797828,MSN,19
2605611,MSN,4
2121255,MSN,13
926785,MSN,12
813353,MSN,1
2893818,MSN,3
809274,MSN,1
3090727,MSN,4
1437258,MSN,1
2785266,MSN,1
693067,MSN,12
156420,MSN,5
3222601,MSN,11
467449,MSN,4
3498870,MSN,11
1404827,MSN,2
2801704,MSN,18
1587374,MSN,2
183725,MSN,3
357951,MSN,2
2071210,MSN,2
2403988,MSN,8
1522599,MSN,3
2407983,MSN,8
1700765,MSN,1
3350936,MSN,11
1912184,MSN,2
3051455,MSN,8
2603917,MSN,2
2219544,MSN,12
2535345,MSN,23
1356810,MSN,7
1564667,MSN,5
1021144,MSN,2
2148515,MSN,19
1436557,MSN,15
2375001,MSN,23
2075106,MSN,4
1508654,MSN,9
1757619,MSN,2
3071424,MSN,11
3089321,MSN,4
462704,MSN,2
3146688,MSN,6
2985654,MSN,1
479757,MSN,4
2033641,MSN,2
1589036,MSN,1
1636513,MSN,7
1590389,MSN,22
828078,MSN,18
3233814,MSN,4
3482564,MSN,11
601575,MSN,4
3025885,MSN,13
1133081,MSN,2
2071402,MSN,4
1101232,MSN,19
3477398,MSN,8
2605066,MSN,3
1618549,MSN,1
1595430,MSN,8
1484474,MSN,18
1289607,MSN,22
1070980,MSN,7
1779022,MSN,1
2878516,MSN,5
1679902,MSN,28
42756,MSN,8
1636281,MSN,7
3522656,MSN,1
1904718,MSN,5
101395,MSN,4
2664856,MSN,13
1526916,MSN,5
2664095,MSN,1
565144,MSN,23
966294,MSN,7
151967,MSN,4
626770,MSN,15
1782312,MSN,8
57246,MSN,1
3350741,MSN,3
3481580,MSN,3
310555,MSN,4
1495847,MSN,23
3480600,MSN,2
1218735,MSN,9
1101190,MSN,1
1137556,MSN,8
1651681,MSN,12
1360612,MSN,35
1555991,MSN,2
2332497,MSN,15
1724874,MSN,5
961349,MSN,12
491693,MSN,4
1936346,MSN,8
3346517,MSN,22
2719141,MSN,5
1763083,MS_ONE_DRIVE,3
193538,MS_ONE_DRIVE,2
752649,MS_ONE_DRIVE,15
3453701,MS_ONE_DRIVE,13
1572693,MS_ONE_DRIVE,3
3362744,MS_ONE_DRIVE,5
498136,MS_ONE_DRIVE,3
1809565,MS_ONE_DRIVE,1
3092337,MS_ONE_DRIVE,4
1157849,MS_ONE_DRIVE,16
2910135,MS_ONE_DRIVE,4
3363277,MS_ONE_DRIVE,5
3201905,MS_ONE_DRIVE,3
2104259,MS_ONE_DRIVE,1
3088668,MS_ONE_DRIVE,21
3453681,MS_ONE_DRIVE,7
1907786,MS_ONE_DRIVE,4
1037439,MS_ONE_DRIVE,3
2858090,MS_ONE_DRIVE,3
1419388,MS_ONE_DRIVE,2
3364568,MS_ONE_DRIVE,4
892663,MS_ONE_DRIVE,5
2073336,MS_ONE_DRIVE,6
333933,MS_ONE_DRIVE,5
1013926,MS_ONE_DRIVE,1
500035,MS_ONE_DRIVE,1
595936,MS_ONE_DRIVE,2
1416948,MS_ONE_DRIVE,8
2300586,MS_ONE_DRIVE,8
173080,MS_ONE_DRIVE,22
3078983,MS_ONE_DRIVE,5
1809567,MS_ONE_DRIVE,1
1729587,MS_ONE_DRIVE,16
10604,MS_ONE_DRIVE,8
331763,MS_ONE_DRIVE,5
3088775,MS_ONE_DRIVE,5
357504,MS_ONE_DRIVE,4
3362769,MS_ONE_DRIVE,5
3213859,MS_ONE_DRIVE,5
2438930,MS_ONE_DRIVE,1
230604,MS_ONE_DRIVE,14
230440,MS_ONE_DRIVE,12
3151000,MS_ONE_DRIVE,20
1399301,MS_ONE_DRIVE,15
2922085,MS_ONE_DRIVE,27
3302092,MS_ONE_DRIVE,1
1405649,MS_ONE_DRIVE,3
189497,MS_ONE_DRIVE,3
15791,MS_ONE_DRIVE,2
456364,MS_ONE_DRIVE,7
897277,MS_ONE_DRIVE,22
1285242,MS_ONE_DRIVE,1
713091,MS_ONE_DRIVE,9
1743876,MS_ONE_DRIVE,5
71390,MS_ONE_DRIVE,4
2197840,MS_ONE_DRIVE,11
449670,MS_ONE_DRIVE,28
2904238,MS_ONE_DRIVE,4
841541,MS_ONE_DRIVE,15
160998,MS_ONE_DRIVE,2
2154258,MS_ONE_DRIVE,1
2591644,MS_ONE_DRIVE,1
467493,MS_ONE_DRIVE,4
606469,MS_ONE_DRIVE,8
1522744,MS_ONE_DRIVE,6
35105,MS_ONE_DRIVE,15
2173894,MS_ONE_DRIVE,8
308957,MS_ONE_DRIVE,16
2566389,MS_ONE_DRIVE,3
349943,MS_ONE_DRIVE,8
1732613,MS_ONE_DRIVE,11
2910134,MS_ONE_DRIVE,8
1409172,MS_ONE_DRIVE,15
1599173,MS_ONE_DRIVE,15
1426176,MS_ONE_DRIVE,8
498111,MS_ONE_DRIVE,3
2196488,MS_ONE_DRIVE,3
335328,MS_ONE_DRIVE,16
3202301,MS_ONE_DRIVE,8
610252,MS_ONE_DRIVE,3
3200411,MS_ONE_DRIVE,11
3453717,MS_ONE_DRIVE,13
500009,MS_ONE_DRIVE,1
2321498,MS_ONE_DRIVE,8
864029,MS_ONE_DRIVE,2
1756498,MS_ONE_DRIVE,3
3362942,MS_ONE_DRIVE,4
367835,MS_ONE_DRIVE,3
2942977,MS_ONE_DRIVE,4
320054,MS_ONE_DRIVE,2
1557829,MS_ONE_DRIVE,8
1565614,MS_ONE_DRIVE,1
3051610,MS_ONE_DRIVE,5
2899355,MS_ONE_DRIVE,3
878714,MS_ONE_DRIVE,5
1115783,MS_ONE_DRIVE,1
596958,MS_ONE_DRIVE,16
2437120,MS_ONE_DRIVE,4
2050350,MS_ONE_DRIVE,11
145312,MS_ONE_DRIVE,4
2372820,NETFLIX,8
1652202,NETFLIX,9
885325,NETFLIX,2
879483,NETFLIX,1
1153931,NETFLIX,2
1429489,NETFLIX,2
2252299,NETFLIX,13
1281624,NETFLIX,6
2911925,NETFLIX,5
697183,NETFLIX,7
3286674,NETFLIX,31
940931,NETFLIX,12
1556596,NETFLIX,2
990309,NETFLIX,2
3421209,NETFLIX,35
3333615,NETFLIX,1
3228719,NETFLIX,5
2361185,NETFLIX,30
365987,NETFLIX,3
697179,NETFLIX,9
1156697,NETFLIX,15
3235228,NETFLIX,15
1573977,NETFLIX,15
1156983,NETFLIX,15
2208626,NETFLIX,16
3228720,NETFLIX,4
3228735,NETFLIX,4
487641,NETFLIX,8
3132724,NETFLIX,18
2304194,NETFLIX,5
332792,NETFLIX,2
1631008,NETFLIX,12
887343,NETFLIX,22
940905,NETFLIX,7
330324,NETFLIX,1
1573731,NETFLIX,5
428408,NETFLIX,1
2279133,NETFLIX,9
1584167,NETFLIX,12
2400576,NETFLIX,2
1500288,NETFLIX,13
1126884,NETFLIX,3
405667,NETFLIX,7
1223494,NETFLIX,8
2304197,NETFLIX,2
940774,NETFLIX,17
406036,NETFLIX,20
1429744,NETFLIX,4
1499293,NETFLIX,9
1281774,NETFLIX,2
1280588,NETFLIX,6
2362143,NETFLIX,17
186378,NETFLIX,22
194470,NETFLIX,15
1156900,NETFLIX,15
483742,NETFLIX,21
1284672,NETFLIX,6
980578,NETFLIX,14
1827402,NETFLIX,19
681367,NETFLIX,20
1636377,NETFLIX,9
234529,NETFLIX,17
3033217,NETFLIX,13
704613,NETFLIX,1
3033219,NETFLIX,13
1540009,NETFLIX,2
1147089,NETFLIX,5
879447,NETFLIX,11
887270,NETFLIX,4
3132613,NETFLIX,20
486843,NETFLIX,4
486279,NETFLIX,2
2362125,NETFLIX,7
192429,NETFLIX,1
3286680,NETFLIX,32
2911644,NETFLIX,4
1285324,NETFLIX,31
187990,NETFLIX,4
3033251,NETFLIX,13
887950,NETFLIX,15
2252266,NETFLIX,19
2339321,NETFLIX,12
879484,NETFLIX,11
1636413,NETFLIX,7
3132616,NETFLIX,20
486824,NETFLIX,12
346552,NETFLIX,15
2321551,NETFLIX,4
3033244,NETFLIX,19
431292,NETFLIX,8
887265,NETFLIX,2
1429178,NETFLIX,2
1556595,NETFLIX,2
188667,NETFLIX,2
482880,NETFLIX,2
406039,NETFLIX,20
2195548,NETFLIX,4
1556601,NETFLIX,2
1658259,NETFLIX,9
3065603,NETFLIX,2
3276204,OFFICE_365,4
243763,OFFICE_365,9
3493626,OFFICE_365,8
3142170,OFFICE_365,26
3311630,OFFICE_365,9
3212963,OFFICE_365,6
716465,OFFICE_365,26
2103076,OFFICE_365,9
1703612,OFFICE_365,9
2017664,OFFICE_365,7
2534363,OFFICE_365,9
3276179,OFFICE_365,4
541835,OFFICE_365,9
3362468,OFFICE_365,16
1004881,OFFICE_365,1
1005982,OFFICE_365,3
3349402,OFFICE_365,25
949741,OFFICE_365,9
3275703,OFFICE_365,14
3276159,OFFICE_365,4
1339561,OFFICE_365,9
2241906,OFFICE_365,9
471422,OFFICE_365,8
1364763,OFFICE_365,23
2917689,OFFICE_365,5
2665015,OFFICE_365,9
3276134,OFFICE_365,11
356895,OFFICE_365,27
274550,OFFICE_365,9
2010827,OFFICE_365,23
926841,OFFICE_365,13
799870,OFFICE_365,15
394831,OFFICE_365,4
3275801,OFFICE_365,14
3276081,OFFICE_365,11
1069305,OFFICE_365,9
2242993,OFFICE_365,14
3211947,OFFICE_365,6
2990788,OFFICE_365,9
806073,OFFICE_365,7
3275610,OFFICE_365,25
586694,OFFICE_365,26
899557,OFFICE_365,15
884578,OFFICE_365,22
451087,OFFICE_365,9
365663,OFFICE_365,8
3524694,OFFICE_365,11
3412476,OFFICE_365,14
1339560,OFFICE_365,9
3360292,OFFICE_365,25
2518899,OFFICE_365,9
1259381,OFFICE_365,31
3275719,OFFICE_365,16
534676,OFFICE_365,9
2039613,OFFICE_365,1
1815994,OFFICE_365,12
3216180,OFFICE_365,4
3275733,OFFICE_365,14
1227144,OFFICE_365,9
674582,OFFICE_365,13
2661818,OFFICE_365,7
2991619,OFFICE_365,9
3214876,OFFICE_365,1
3524671,OFFICE_365,6
3212612,OFFICE_365,4
2139935,OFFICE_365,26
233851,OFFICE_365,7
933587,OFFICE_365,16
546701,OFFICE_365,9
3212595,OFFICE_365,1
3481890,OFFICE_365,16
3371989,OFFICE_365,16
394912,OFFICE_365,1
1125489,OFFICE_365,5
699507,OFFICE_365,9
1328041,OFFICE_365,11
3412388,OFFICE_365,14
534684,OFFICE_365,9
3412437,OFFICE_365,1
1220493,OFFICE_365,9
730668,OFFICE_365,1
1227141,OFFICE_365,13
1220153,OFFICE_365,9
562796,OFFICE_365,9
935789,OFFICE_365,9
3412611,OFFICE_365,6
328421,OFFICE_365,25
3412458,OFFICE_365,20
445518,OFFICE_365,9
3276076,OFFICE_365,4
3275711,OFFICE_365,1
3281811,OFFICE_365,12
394892,OFFICE_365,1
2403594,OFFICE_365,8
320101,OFFICE_365,2
3412830,OFFICE_365,1
823750,OFFICE_365,26
394820,OFFICE_365,16
1733434,OFFICE_365,15
334983,OFFICE_365,2
37713,REST_APP,5
1212459,REST_APP,3
1133689,REST_APP,2
562667,REST_APP,1
2304295,REST_APP,2
1201312,REST_APP,5
1518433,REST_APP,23
3392616,REST_APP,1
3216111,REST_APP,5
2552983,REST_APP,1
2305057,REST_APP,8
3329138,REST_APP,1
2944204,REST_APP,18
1535132,REST_APP,5
3046588,REST_APP,21
1114632,REST_APP,14
229362,REST_APP,25
2756407,REST_APP,23
1742077,REST_APP,2
2739314,REST_APP,15
1913088,REST_APP,2
1427477,REST_APP,1
3233080,REST_APP,1
727112,REST_APP,1
726248,REST_APP,4
304376,REST_APP,2
195397,REST_APP,31
542181,REST_APP,14
1517654,REST_APP,7
2939981,REST_APP,23
2615,REST_APP,1
2385462,REST_APP,14
1496246,REST_APP,12
2741875,REST_APP,21
1126022,REST_APP,16
748697,REST_APP,4
3234385,REST_APP,15
2255667,REST_APP,1
20869,REST_APP,2
2116420,REST_APP,20
616979,REST_APP,2
480952,REST_APP,1
3346494,REST_APP,5
1743001,REST_APP,2
185232,REST_APP,25
2304582,REST_APP,2
351090,REST_APP,2
153291,REST_APP,15
1136442,REST_APP,2
2598295,REST_APP,1
1927400,REST_APP,8
2599811,REST_APP,4
1266681,REST_APP,2
2733051,REST_APP,11
2353867,REST_APP,1
2404697,REST_APP,2
2589191,REST_APP,6
229886,REST_APP,4
716806,REST_APP,1
2198433,REST_APP,7
2912169,REST_APP,5
2806278,REST_APP,1
1389513,REST_APP,30
319895,REST_APP,8
2784707,REST_APP,14
1273120,REST_APP,16
322276,REST_APP,21
931237,REST_APP,15
3222121,REST_APP,5
482532,REST_APP,1
2458355,REST_APP,1
1767052,REST_APP,11
1704198,REST_APP,1
1978620,REST_APP,1
1382482,REST_APP,14
1024608,REST_APP,2
844714,REST_APP,8
2125215,REST_APP,26
963289,REST_APP,18
3552826,REST_APP,20
1126029,REST_APP,8
1133351,REST_APP,3
285699,REST_APP,1
1375681,REST_APP,1
1138484,REST_APP,30
2867231,REST_APP,2
2181787,REST_APP,3
2867685,REST_APP,2
194958,REST_APP,2
2168930,REST_APP,1
365235,REST_APP,22
1157299,REST_APP,16
2686327,REST_APP,13
1420888,REST_APP,1
2116367,REST_APP,20
2478447,REST_APP,14
879707,REST_APP,2
2444437,REST_APP,5
1567443,REST_APP,3
2469572,REST_APP,1
2380226,SKYPE,1
1250166,SKYPE,1
1038285,SKYPE,30
2454322,SKYPE,5
1087722,SKYPE,14
3487374,SKYPE,21
2241078,SKYPE,1
1967265,SKYPE,31
870626,SKYPE,2
3180226,SKYPE,20
3298291,SKYPE,9
1066082,SKYPE,1
1163491,SKYPE,12
2795637,SKYPE,7
1133840,SKYPE,14
2266289,SKYPE,3
2845189,SKYPE,1
3108910,SKYPE,29
1785353,SKYPE,17
60222,SKYPE,2
1668136,SKYPE,18
3478467,SKYPE,2
2717178,SKYPE,5
1034776,SKYPE,5
2705170,SKYPE,11
2331454,SKYPE,5
1105095,SKYPE,9
2370315,SKYPE,12
1700886,SKYPE,23
720062,SKYPE,6
1346508,SKYPE,1
2281576,SKYPE,1
1941233,SKYPE,21
2207308,SKYPE,5
713831,SKYPE,1
2352318,SKYPE,32
1544451,SKYPE,5
315095,SKYPE,6
2308729,SKYPE,5
1293301,SKYPE,12
1860880,SKYPE,19
1881485,SKYPE,17
1112718,SKYPE,23
3234658,SKYPE,5
2291284,SKYPE,1
3439924,SKYPE,1
1260619,SKYPE,2
501899,SKYPE,5
880487,SKYPE,21
153786,SKYPE,1
944037,SKYPE,1
291701,SKYPE,3
2795665,SKYPE,13
1386112,SKYPE,5
751337,SKYPE,8
3241361,SKYPE,11
3207668,SKYPE,16
261343,SKYPE,28
826187,SKYPE,32
1672029,SKYPE,1
2744680,SKYPE,35
3283824,SKYPE,1
448469,SKYPE,5
3206439,SKYPE,16
731773,SKYPE,2
755045,SKYPE,28
2415261,SKYPE,16
895307,SKYPE,1
3094935,SKYPE,8
3371151,SKYPE,4
1886132,SKYPE,1
1169474,SKYPE,6
3216254,SKYPE,1
240319,SKYPE,13
174918,SKYPE,7
1391875,SKYPE,2
2023572,SKYPE,21
1699087,SKYPE,1
2989296,SKYPE,32
2566327,SKYPE,1
2185116,SKYPE,11
3466082,SKYPE,21
1906815,SKYPE,6
1643992,SKYPE,7
